"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-08-23 18:00:00,0,2019-08-23 18:00:00,-3.21977135222472,-0.801080282990931,-3.19354535609914,-0.046164001365034,-2.59842103809429,-0.526149956610173,-3.82263243578356,-0.561453918149321,-3.52684421154217,-0.342307889915098,-3.69630417423816,-0.421741764183804,-3.05130214464012,-2.1638318955806,-2.30604000605708,-0.0864697822101602,-3.78321109336855,0.345782040907569,-2.85587257458609,-1.9387354809436,-3.34380414884038,-1.16204429450367,-2.48001622666305,-0.774921410025244,-3.83263036922561,0.211942763566379,-4.13907645650428,-1.08529858215654,-3.32245717048631,-0.745236211984069,-3.11155028078195,-1.04241133089685,-3.09099821614553,-1.31519472190458,-3.00297931229881,-0.612828619793749,-2.78099135532278,-2.32824144498084,-2.79340024945046,-0.900371267895502,-3.79473406571682,-0.281052785757958
2019-08-23 18:00:00,3,2019-08-23 21:00:00,-3.79392044728956,-2.86633996318756,-3.80435985324964,-2.75419247415774,-3.80721540544134,-2.29294031394849,-3.96030493429357,-2.38986831100033,-4.68667617137789,-2.21791492038641,-3.91591257865887,-2.09824467713246,-3.88475672205386,-4.06013554950473,-2.91875797552885,-3.00581301925214,-3.76564724292701,-0.860618639964011,-3.68350812762111,-4.29654549462549,-4.49959704617185,-2.28916012990731,-3.82165460638795,-1.8014997130659,-4.51935528333421,-1.40852701790708,-4.90905034849337,-1.40294587803458,-4.10795001554447,-2.54276293553869,-3.63115680799128,-2.48058221542686,-4.29001008132539,-3.45033014919831,-3.21774757612361,-2.84753246912917,-3.41984867401733,-4.21088722434056,-3.29161666887312,-3.85634586476593,-3.6784765395859,-1.34881082975821
2019-08-23 18:00:00,6,2019-08-24 00:00:00,-3.92551011879757,-1.92986302921696,-4.28892941233048,-1.87667492181963,-4.63116378416427,-1.18338898415775,-3.82536265527706,-2.28002150051178,-4.13596420510026,-1.49681038552599,-3.90603735304687,-1.12306017872144,-4.07068723810542,-2.36967123908468,-3.66903876274872,-2.18674981856857,-4.01447107364494,-0.29999199641079,-4.19120078405196,-2.61998385913532,-4.69754141034552,-0.753278553867671,-3.88502711546995,0.0876106492753771,-4.26420869554357,-0.708902912414584,-4.02151160616477,-1.09635228075732,-4.29641515873229,-2.22392368792309,-4.10235195380777,-2.08671577048687,-4.23309942145485,-2.24998583793781,-3.74433841949988,-2.12271442335541,-3.51407667698626,-2.56730446276613,-3.87490300481175,-2.50308327996637,-3.49215701669842,-1.41071932051996
2019-08-23 18:00:00,9,2019-08-24 03:00:00,-4.02802155755724,-1.03493147231429,-4.36637483100288,-0.795509880238984,-4.03554253342717,-0.460570254232677,-3.54786039197484,-1.60514979508143,-3.87939506006425,-1.31740296723838,-3.91263561821351,-0.963997496318289,-4.03888223753745,-0.829227658654799,-3.55063817226535,-1.21439637144326,-3.95044469364446,-0.199868565861325,-3.55091271200919,-1.05312838230044,-4.46855892809192,-0.284104138689814,-3.1587259946289,0.0417267570174889,-4.46734590054305,-0.312732519295197,-4.15560087199833,-1.38009938768668,-4.17386581791068,-1.11905540602455,-3.73221963125397,-1.17125349548936,-4.33888567482839,-1.1100079052417,-3.85644254909694,-1.16575804389907,-2.5147546502187,-1.54416844701118,-3.50144992071555,-1.39142418866384,-4.26853088255591,-1.01687798834633
2019-08-23 18:00:00,12,2019-08-24 06:00:00,-3.81165046854211,0.00656867596760668,-4.35320170856844,0.388306451861104,-3.65308271520788,0.353737973199367,-3.60169066196146,-0.541747679521303,-4.31753412489883,-0.0456807490009105,-4.11655677571095,0.0186477039000136,-4.14920666860294,0.431610331569092,-3.54411906607292,-0.182755181533255,-3.49878661662282,-0.365721827668311,-3.56426111350001,-0.170433581621636,-4.00049399796659,-0.115947279878318,-2.90274721077713,-0.460137574785292,-3.97760114126691,0.16223679953487,-4.21770781115669,-0.734224009363787,-4.52761672644119,0.721180278237453,-3.75126257367319,0.273339841077751,-4.36650402882066,-0.15958205909881,-4.08949806266294,0.648692921584325,-3.50775743065354,-0.161044815040747,-3.0433069939661,-0.48879806532347,-3.81842172934235,-0.193874295768979
2019-08-23 18:00:00,15,2019-08-24 09:00:00,-3.22956270249905,-0.0443686770056048,-3.92954823053935,1.33755783624687,-2.61068120804148,0.289427597278409,-3.3800054029581,0.156699351310182,-3.40825281768915,0.754506590183344,-3.73292110541791,-0.0636714513077923,-3.38346942869038,0.262344711124802,-3.17392367682138,0.236594443981864,-3.07781223882456,-0.919143991076252,-3.041876570099,-0.229450687854756,-3.1056766073642,0.374972737161186,-1.8835737273254,-1.31582040676069,-3.10543566891361,-0.160441577276209,-3.14061825345038,-1.15420618786861,-3.58754293700581,1.99457998779025,-2.78479422180942,1.03842551135989,-2.8266624666962,-0.783426036971806,-3.63680838776368,1.49998089243674,-2.50212300399309,-0.561744985233717,-2.81278858558291,-0.396338422691613,-2.88290550648451,-1.04691042838404
2019-08-23 18:00:00,18,2019-08-24 12:00:00,-1.99091718254084,-0.644830503478078,-2.56252532223349,0.954775950282195,-1.21625687088303,-0.227189508864988,-2.34101609850171,0.951810526810945,-1.97958436421535,0.995060497278568,-2.8082128352336,-0.414424847427705,-2.23280124056843,0.0768659251278997,-2.27481922188297,0.314068980127474,-2.16799160979597,-0.945890610212147,-2.10227574136234,-0.332857306742002,-1.89167150510966,1.22516323708162,-0.65495264592584,-2.48368331153467,-2.35828647394238,-0.682385716776275,-1.8863054676547,-1.63175005597675,-2.45147497316819,2.56250557122437,-1.55087691504863,0.0671140998896931,-1.48980933359783,-1.21097954212125,-2.42764463500973,1.34104272100216,-1.47122425746521,-1.5456703033653,-1.76389875860228,-0.619156464573315,-1.30887907144752,-2.45272643481854
2019-08-23 18:00:00,21,2019-08-24 15:00:00,-2.25095002171786,-1.53516445048667,-1.73215286384586,0.442400425337464,-1.68663389228772,-1.90741517211533,-1.51870524822218,0.742374906983505,-1.58497798869236,1.06804660215177,-2.63081880647763,-1.44453143742014,-2.30734965496581,-1.0237601864623,-1.69977893639068,-0.640326179244032,-1.46745375111893,-0.936948408586082,-1.92185682949126,-0.813554014159397,-1.69986996024518,0.828627186707427,-1.2306197964896,-3.43232204411918,-2.73639190148354,-0.659661699690561,-2.17535220319316,-2.35893479817172,-1.21994609075964,2.6908260302773,-1.59284344550922,-0.821237898589571,-2.26735030431268,-1.2374646546447,-1.61938531553082,0.0110626646779761,-2.530730361637,-2.30270022259673,-2.33143187645453,-1.09060503359222,-1.86590355816897,-4.15116993470262
2019-08-23 18:00:00,24,2019-08-24 18:00:00,-4.1211372456284,-1.87905570419654,-3.68151797560157,-1.83624597193416,-3.97196738881418,-2.41210203544433,-3.1036346369758,-0.628418899420584,-3.79760417234646,0.405158191122901,-4.35189530956117,-1.53228172159046,-4.83675264982363,-1.66225364325898,-4.03959558823067,-1.54095083817027,-2.65277326848148,-1.70040385803602,-3.8204214633667,-1.85098164413209,-3.88775702444215,0.749868421073352,-2.45592657896928,-2.6200715112133,-4.17730253255186,-1.53483935103795,-3.56186128254944,-2.81188586440971,-3.19761538260266,0.984142389383365,-3.83131432789982,-1.85402631386226,-3.93399026739445,-0.823092422964298,-4.10337752689867,-1.96406017904567,-3.91114321537861,-2.99280152294768,-4.44138998668847,-1.41350121230913,-2.76685136471242,-4.05393310809957
2019-08-23 18:00:00,27,2019-08-24 21:00:00,-5.15200057130797,-0.037684125455513,-5.65312959913976,-0.750066300259188,-5.10962661633453,-0.819143776245048,-4.96379382375571,-0.0697320591458378,-5.28057283590397,0.908463225246329,-5.66261295331803,-0.0887165515110559,-5.73349562715307,0.185368134265105,-5.14675709873804,-0.77583346882016,-4.0812105416442,-0.387303417099588,-5.34547531977788,-0.931783310709624,-4.81010243518277,2.40281986389434,-3.2042631847879,-1.02465625711514,-5.17006122017169,0.545638357370969,-5.51762121804281,-2.19638346478848,-5.89694870218118,0.440241964456989,-5.40169289562494,-1.02023766244069,-5.52329499942916,0.390239305075021,-5.58057338956075,-1.37396430800001,-5.12853065775645,-1.67664672231341,-5.66963835863028,-0.230286654207905,-2.94084799747643,-2.38502883605371
2019-08-23 18:00:00,30,2019-08-25 00:00:00,-3.99082014183426,0.33185465614151,-4.57193909424166,0.430250912984179,-3.90150924339193,0.493676176267303,-4.05155978351319,0.939877839216214,-4.31548940784375,0.959110093721158,-4.66850283166615,-0.357817536363057,-4.13146828793287,0.180540815760251,-4.63711135111287,0.0325053870784935,-3.53821714135605,0.4923947347229,-3.99980378643794,0.176710896948516,-4.32329606812276,1.89986950086866,-1.65623193104669,-0.923765824284324,-3.68241295914826,0.603717874729707,-4.12505725183856,-1.9106371362907,-6.13274147692809,1.26614516562658,-4.53795873461878,0.789276195736535,-4.71189199344496,0.739524326053871,-4.7357255912733,0.29689178082109,-3.27422060752574,-0.753731359302971,-4.12442712510251,0.523890154878211,-1.08143578547129,-2.34266031359024
2019-08-23 18:00:00,33,2019-08-25 03:00:00,-2.96661589000441,0.876052839287455,-3.26953532589353,0.861380521991003,-2.12092732410344,1.41898059394052,-2.85320000624418,1.51086705594181,-3.36015240057729,1.47710857692793,-4.10610632390388,-0.780091222269159,-3.21038196111888,-0.297488383619266,-3.32774168947544,1.17865924953835,-2.49548422229775,1.45070919334029,-2.78156681992338,0.340436571537939,-3.13215350005741,2.55165113164812,0.049730577083054,-1.42546389469048,-2.69263298416312,0.184817743810896,-2.61757245940392,-1.90149421511803,-3.77939460792206,1.71596608496906,-2.50301616466459,1.90960138301724,-3.86667753155644,0.536207927704043,-3.00709895947025,1.12446237884529,-1.71123237367072,-0.844909837492452,-3.05879961430132,0.630168048098916,0.794451907840481,-2.25866688553613
2019-08-23 18:00:00,36,2019-08-25 06:00:00,-2.07658735104881,1.05954445000817,-1.95882037966786,1.31860052707336,-1.45672364496672,1.49466377654353,-1.75779572454395,2.00120893571036,-1.98292916658691,1.77894934166099,-2.62317857452804,-0.129231325945893,-1.86948633350253,-0.390466300247723,-1.89276744734773,1.45359210837838,-0.808893338267899,1.40446008228718,-1.98474110998513,0.152048290766225,-1.07477563765075,2.86182796230214,1.08802757323826,-2.26543659215782,-2.50350607536957,0.742849450788848,0.600232628284005,-1.97796397246735,-2.38217731088642,1.57578139156069,-1.52560447631828,2.20845649290915,-2.94494845249622,0.107479502206986,-1.94987047121475,2.16873049275533,-0.661743455329826,-1.72271780560984,-2.30096100787492,1.17677821738961,2.69793250605695,-1.9137161856173
2019-08-23 18:00:00,39,2019-08-25 09:00:00,-0.436312736684848,0.804632718887792,-0.384900641415108,0.790630100580829,-0.264240961403662,1.91109727497489,-1.38616274070506,2.01438682489135,-0.113680772627105,2.11902430454815,0.225102768357577,-1.65315352461868,0.0542509883163422,-2.33427555000681,-1.01265790758292,1.17532821536689,0.204720547100489,1.0507448670925,-1.18888107511085,-0.491581215152807,0.639754267908401,2.90446756880596,2.10988686173974,-1.63424487835505,-1.16576683114521,1.12739689280651,2.5724187867303,-3.06960032421537,-0.796330031964971,0.594514224771303,-0.403153612450663,2.00274676981317,-1.47221556033237,-0.422695535123726,-0.778253694378764,2.54968509777418,0.119634471230758,-1.8985971008076,-1.24242911959656,0.721014012360143,3.60555422916832,-1.54087242485684
2019-08-23 18:00:00,42,2019-08-25 12:00:00,-0.162383517941888,-1.28672195112437,0.0424653882829306,-1.33782243472334,0.687236886916771,0.671272235651854,-1.21102837479409,2.10751192062746,0.883519933435276,1.37988414380129,1.22475656612656,-3.14294565862648,0.139411927515746,-3.23819273031566,-0.892036524119301,0.410198648997944,1.18200071355267,-0.57234523507666,-0.650236150086803,-1.56595783754404,1.56763703708464,1.10708507200571,2.97877836344984,-1.40968142395828,0.434963037148734,-0.0827963911905909,2.51215835991316,-2.87047808323467,-0.28201651747234,-0.162461900493468,-0.269343655688382,1.11814246674915,-0.756356106633131,-1.56524851051749,-0.0583358844325135,1.86637924454093,0.720595350072838,-2.58091021226887,-1.24496259286465,-0.146330949931969,3.92762808476658,-1.14715303194875
2019-08-23 18:00:00,45,2019-08-25 15:00:00,-1.00423476368692,-1.56771968178495,-0.955506993361228,-1.23112863064957,0.368232982015117,-0.794217934778865,-0.666241507226998,1.40760856102367,0.336804679195202,-0.190626411719289,0.986242053649468,-3.14268028947535,-0.641452863963114,-2.88648994216462,-1.37440634793394,-0.900347405234674,0.393513454472737,-1.70690329304015,-1.06833733709647,-1.85417178536843,0.26539137306369,0.315134926092567,2.78221170228489,-1.40171050811341,-0.296332336457709,-1.09245748288818,1.62717589533541,-3.32195784942006,-0.71891847468512,-0.891522596236022,-1.58853219227485,0.437416033712518,-0.843591317783178,-2.10268071464656,-0.35229363623005,1.91309358398108,0.259700959426693,-2.27135012478385,-1.72263549696225,-0.861811167522864,3.40754170120668,-1.59962530204787
2019-08-23 18:00:00,48,2019-08-25 18:00:00,-1.95303129918302,-1.57802831088787,-1.95505359510191,-1.1024301142173,-1.94811624807904,-0.971620654467095,-2.18289755730801,0.867731597711043,-1.8661057689995,-0.334921077300525,0.760769865055892,-2.1191500605838,-1.14083249423312,-2.00002213813315,-3.62275732482148,-0.782969090762344,-1.33264170409998,-1.06181412522988,-2.5554819874632,-2.57703509739006,-0.559598892621373,1.82642158707299,2.23142281124381,-1.12402830052286,-1.81657696131227,-0.532694929087849,0.791199797836598,-2.21141495009914,-3.4124895326603,-0.711615191271794,-3.1930671294098,0.212849501057795,-1.7250924139974,-2.06058354949699,-1.98584408679961,0.573903103968488,-0.260885336813497,-1.69691863066428,-2.92979205931114,-0.756299787518047,2.82113153191025,-1.22481836556299
2019-08-23 18:00:00,51,2019-08-25 21:00:00,-3.46198516320748,-0.855876702424763,-3.39296797559067,-0.879579037910995,-3.75059056374267,-0.532703930541404,-3.4092328377136,1.67040505767277,-3.61367876841651,1.22053980589403,-0.844934096125514,-1.79563950147072,-2.48855626542874,-1.71453724745218,-4.31946608051539,0.247988743164537,-2.32986640185603,-0.697586857953463,-4.49656342494609,-1.58923309902288,-0.515300376303491,3.55400127227258,0.308111106114944,-2.1791039968952,-2.52926396096029,0.209815232595305,0.216295584743965,-1.46523347520912,-3.85289983224887,2.28288014589162,-4.86496790744349,1.75834392523187,-3.58175673953134,-1.76826801299205,-4.04905950263062,1.9257066815009,-1.85848663873766,-1.35302368214506,-3.97264318217205,0.54701033904218,1.17596703275883,-1.53836809271282
2019-08-23 18:00:00,54,2019-08-26 00:00:00,-3.43696071892153,-0.378440879592815,-2.99834586479059,0.401850089843239,-2.99512553211022,0.479143601357928,-2.54506910823695,1.14606639062274,-1.83643472250499,1.8790863627895,-2.39218283064349,-1.26876253647338,-3.02320800459508,-0.412354973709077,-2.88496247759093,0.784615606976697,-2.96853269097165,-0.104798847721101,-2.79013582070574,-0.329821654991471,-0.00841513792574293,3.21660752069516,-2.02579076733163,-2.01645847946856,-2.54860729095842,0.482768615051546,-1.12405667831284,-1.63217793271504,-0.951998514017958,2.48395234805341,-2.76825994916564,2.42735207277516,-2.40746807297582,-0.414377601219229,-2.29691147952764,2.2308759754644,-3.35009043224046,-0.718105065264572,-2.08504787493547,1.18413381255375,-1.31076396969382,-2.64280747366154
2019-08-23 18:00:00,57,2019-08-26 03:00:00,-2.13590366292715,-0.403554271754332,-1.39186306786159,0.429296520139109,-1.67905708075403,-0.102220063659497,-0.962515971014875,1.10632394553122,-0.285417550032461,1.87169447528812,-1.58849148123779,-0.860048454450445,-1.49030805699597,-0.437941589364942,-1.69246920356669,0.132139129065026,-2.24179810436885,-0.129596264472006,-1.60079827490212,-2.03929293477898,1.25620589096887,3.52653166470183,-1.71715763752969,-1.47678904156531,-1.06522645580165,0.162793382544042,-1.45023835955215,-1.40779601743873,0.527299905026292,1.96339078068575,-1.64746028828505,2.52550308883567,-1.28802239879397,-1.36563315161755,-0.743594100239672,2.8313699845327,-2.48355551466446,-1.05249249029078,-0.935011631186459,0.30523159983152,-1.68901796665924,-2.12097117953666
2019-08-23 18:00:00,60,2019-08-26 06:00:00,-0.599065171551424,-1.37102911983106,0.170223320137637,-0.729132091019434,-0.544342591235735,-1.18276698348002,0.849462815368451,0.954969402594812,0.97104278510676,1.01612800058928,0.428603640631143,-2.19620326626295,-0.312748866509176,-1.65775023233851,-0.581884118264794,0.036490823345427,-0.429363556953362,-1.24990001210193,-1.41831565755381,-2.40490063945801,3.3008918416081,2.54025339286452,0.510308821030378,-2.22679097971421,-0.0437330360660688,-0.585813341622266,0.109984957928066,-1.55648583649045,1.92490185481098,1.18402699052755,0.681245574531437,2.95957750198277,-0.330229359226153,-2.12877748023541,1.33833416181514,3.2231363104835,-0.860235887953883,-1.83005612976851,0.0487793010769829,-0.393105792301463,0.218377012859204,-2.58769090762851
