"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-08-23 18:00:00,63,2019-08-26 09:00:00,-0.33491779980428,-1.72255367915335,0.622476349502628,-1.35150080548689,-0.0260424977862368,-2.17653621274978,1.56338645618967,0.52161363900355,0.89949939008493,0.86697343808818,0.760242857015877,-2.3164160243202,0.145513895497676,-2.44844458030318,0.278557960365632,-0.460073144079213,-0.189993341659148,-1.78678233674638,-1.00644744221891,-2.10133763162665,3.17665066333961,1.88220479619404,1.25652309979757,-2.37153473688505,0.809391119462004,-1.16621587618022,0.784777422453248,-1.97681308247099,1.498020270589,0.353948009174405,1.93287260237925,2.20768014748089,-0.362690834591921,-2.01863063068541,2.18623008725459,2.67567672392442,-0.153710718354763,-2.51358754208011,0.146167020009572,-0.0698608185805446,0.928636743227588,-2.48633169363564
2019-08-23 18:00:00,66,2019-08-26 12:00:00,-0.0665241245563754,-1.28151160229738,0.489640244400087,-0.855502626377784,-0.145694256439007,-1.80918638219654,2.09226143251746,0.680879015688559,0.6223691514407,1.24926315216614,1.37754355883444,-1.04753213374704,0.165592878300853,-2.27411698513205,0.595978195442409,-0.124947941450113,0.0597600954139163,-0.885078183763362,-0.794784340932312,-1.3935464516872,3.0069008602149,2.18697890921812,1.29443211860561,-2.02249359768088,1.40600022209272,-0.63618603528727,0.44402597761757,-1.39913743108291,0.882258245558563,0.604112389905702,1.76057217342176,2.93369135382037,-0.449266867968933,-0.774727220610291,2.43137997802611,2.79918857969763,0.0543802097849776,-1.88865019304828,1.08766082629641,1.07802660464942,0.900673247763272,-1.61260795860495
2019-08-23 18:00:00,69,2019-08-26 15:00:00,0.219530595733329,-0.3512441200337,0.447788127166137,-0.0132631287644554,0.0989017527219243,-1.32716152630012,2.64178716194675,1.18289687055115,1.42742119291133,1.68528465661931,2.66174013921362,-0.236524234005597,-0.200566731219899,-1.67492609370737,1.33959411253965,1.13010680806724,0.907928182031609,0.103084480936411,-0.835379166276444,-0.807396911766334,3.53602742365806,2.33689866454759,1.47312528508268,-0.713942377039793,1.87417016106095,0.43251208931653,0.671207294247101,-0.296939322034485,1.20022140543975,1.51471227285754,2.86832200599716,3.49676972682911,0.629557568784868,0.150818445411015,3.02081599347289,2.71116900360029,1.04929186866627,-0.97708724555531,1.76440387234495,1.52338152171379,0.867367699150298,-0.655936723112763
2019-08-23 18:00:00,72,2019-08-26 18:00:00,0.198362730832261,0.445387140313779,0.611951354741301,0.807415156399106,-0.972012115189054,-1.28229906025811,2.23919697765858,1.35668936485124,1.44136812362372,1.55162524366911,1.53832222161439,-0.352800850149785,0.0142359626233378,0.314388288580498,0.421435775579559,0.476695024703953,0.638957689000105,0.27853173024092,-1.59370075644685,-0.174870287595487,2.40695455251391,1.99629099100397,1.12668626693315,-0.289779971741533,0.882579813235076,0.772360681950165,0.157705626514563,1.03435101944889,1.0263338353999,2.09992575646533,2.74840495015597,3.01109648534041,0.895364226381803,0.307330967882723,2.44857297073664,2.3375992089425,0.536941694969966,-1.69349205168467,1.40029065547131,1.14547729858037,0.22627738455565,-0.145456847178578
2019-08-23 18:00:00,75,2019-08-26 21:00:00,-0.93278119420696,0.621337779695834,-0.385723563611684,0.954967940238964,-2.46996986507882,0.668835221838784,1.92236624345536,0.155307802585059,1.64567638967573,1.23610947498708,-1.34973868680136,0.135434038081313,0.291081711927507,0.896125288127897,-0.995712206696121,1.24984668532311,-1.62212346758989,-0.41444795070625,-2.99487984481597,0.6734202645028,1.96110754283639,1.88490856897437,-1.16348448331146,0.628801692037504,-1.3878720461677,0.783569235099987,-0.689143874669084,1.02034500716199,1.21161605665986,1.73004521185982,2.11467932997926,2.87804401141239,0.337958647920254,1.01328025822555,2.40750758167193,2.81232655600474,-2.56551779755908,-1.89409067573379,0.464026713348994,1.74272018214181,-2.14946612390292,0.708037721249145
2019-08-23 18:00:00,78,2019-08-27 00:00:00,-0.396268977765357,1.02710738510251,0.53189067426742,1.8390452704395,-0.43075728434307,1.55483209846326,2.40056274413957,0.668239164215484,0.686563365842343,1.02390138417076,-1.33292447153217,-0.0610332588479739,0.388274744851209,0.132262516380015,0.587671390996598,2.16187026035214,0.316695303015961,0.510377920488388,-2.45287001453604,0.703423898451148,2.63220504922125,2.31636807169471,-0.663355457213727,1.52211889573804,0.987209218265681,1.69458413208438,0.346333720126189,1.70641879268064,1.39826267218146,1.37967354365394,3.12970059449268,2.58724562178383,1.67910218703202,1.51479742327572,2.34951652291294,2.40765234773778,-2.11753098312247,-0.439361568143706,0.721622180380271,1.74800354413461,-0.985803985279481,1.53006034293481
2019-08-23 18:00:00,81,2019-08-27 03:00:00,1.08856631422956,0.21082583448244,2.06599827459935,-0.0630047919562818,0.911399469559725,0.589285412883845,3.02630646821537,0.800575869640931,2.5583087122192,1.17100108019607,-0.0880186656410232,0.0871440416734294,0.962750923799189,-1.37593842915137,1.68960688021799,1.50593643666628,1.76603987940528,-0.354782336645188,-1.66999260862405,0.678695153214186,3.15976019638123,1.70618022540828,1.97626529827254,0.58891823690338,2.50447805040411,0.924608368084604,2.39916612459489,0.705444469295084,3.33474683867238,0.831155080882706,4.09960282129827,0.525296762015287,2.5322293494026,0.159353671499352,3.57342759853772,1.82575041583592,-0.838396459324569,0.050365709633903,1.07699877354386,1.05146786072804,1.29955147766008,0.503863750728931
2019-08-23 18:00:00,84,2019-08-27 06:00:00,2.10691618521335,-0.376029371074899,2.98106796346407,0.148517525144093,1.88825797747415,-0.275828998835781,3.78766415820536,-0.0102537822354108,3.32596006932695,-0.00215534189241996,1.51765823086599,-0.597200388230243,0.966118160442277,-0.61251476660139,3.2083975003766,0.283721303538739,2.4324637501398,-0.793295182874715,-0.628872030622657,0.223512699743876,4.23762416199069,0.0578168896735956,3.19294996806904,-0.567725514644213,3.9838214802361,0.0344689271131194,3.33320342664783,-0.647243936462295,3.88937746544107,-0.453417347525898,4.31491758622067,0.133900696127387,3.49771855617427,-0.525040054868338,4.21371422323136,-0.00690174679624428,0.616444147719937,-1.27698051394198,2.37471567273849,0.440250918261399,2.25967014091573,-0.606599114961794
2019-08-23 18:00:00,87,2019-08-27 09:00:00,2.83952027545513,-0.311576448482782,3.67391122173687,0.603329033751732,2.56664920422737,-0.448043375200838,3.21819249449101,-0.13594024030105,4.33620626997729,0.103271668184082,2.1621664407423,-0.856847508622032,2.32284577880672,-0.299051228387674,3.53123365406736,-0.514314764598166,2.91871204622684,-0.923976788021882,-0.421755952007001,0.448364091873366,3.50167249722604,-0.31502623225552,3.59816533154563,-0.999390238281195,4.13498037905998,-0.919845297587391,3.28591329422049,-0.951104743243342,3.80547950745954,-0.626176908668271,4.01209360996512,0.0120075547152751,3.52503186263288,-0.441687155874886,3.62963213077547,-0.247876733287806,0.869858707301773,-1.18350752213251,3.24979112887152,0.0786145304743115,2.70737152310792,-0.838020699203653
2019-08-23 18:00:00,90,2019-08-27 12:00:00,3.1586262924302,-0.990253160406787,4.0390178958676,-0.749376645668532,2.96134293041274,-0.92749234388166,3.15446628786204,-0.627733356405108,4.13933416945021,-1.0309341791017,2.6693874404454,-0.9561676988318,3.14909418230936,-0.738163733393375,2.94173510654327,-1.07184786931509,2.86509744009613,-1.28221170959573,1.12702511886576,0.253144314858733,3.44769416350752,-0.534822192725309,3.38786639452053,-1.13971695222219,3.32438462339955,-0.866271255087268,3.22749569341714,-1.01503798831039,3.47259449244423,-0.458430310825384,3.79176462108327,-0.363977018022037,3.8082082414936,-1.15675917323063,3.14589035800857,-0.0342389223639699,1.27834233243336,-1.16078903965754,3.75638172989833,-0.429397181034914,2.95408279222476,-1.40717728706184
2019-08-23 18:00:00,93,2019-08-27 15:00:00,3.18608379073757,-1.35290936046475,3.38852869271309,-1.52898620458121,3.0722189930088,-1.89253212219524,3.51870044082205,-0.0148031702600898,3.16731287722016,-1.05424258965506,2.78686060585802,-0.851916006755867,2.96681478796232,-1.11636986697512,2.41073572073683,-1.61949587485374,2.78433472469053,-1.37920984775168,1.75406646256078,-0.884938861932988,3.77782836917371,-1.05572433526675,3.26864756489892,-0.792751680761513,3.18025442169056,-1.0464971731986,3.50939344557198,-1.02247576242657,4.11944119571556,-0.502543710520781,3.89923923650243,-1.18894791589149,3.71051540216448,-1.18609028338271,3.94236483879344,-0.53999179596251,1.47700677326567,-1.08678919756913,3.3150942170126,-1.10096816686967,2.73696053547598,-1.54649678137013
2019-08-23 18:00:00,96,2019-08-27 18:00:00,2.4153820531542,-1.11736245864431,2.40300678248428,-0.387342739730341,1.24883669142895,-1.24167580540761,3.01897635649957,0.865491318397871,2.1227650407166,-0.353500713688851,1.74171344209304,-0.530457874768512,2.03902688082809,-0.6992638913021,1.0897674856188,-1.38185385282443,2.04858409261358,-0.656380847231169,-0.166539747217165,-0.989841002566657,2.77699205895652,-0.808880231140179,2.61701630816859,-0.128870270442244,2.22643731906886,-0.31691150501228,2.49223136499128,-0.112545958567187,2.91655169375206,-0.697088411696258,2.41921696343542,-0.656530039893875,3.60590583107621,-0.779617258428875,2.31225409012396,-0.543613797536404,0.865752902874047,-0.550175144746314,1.24750751350009,-1.1043553091924,1.704737028548,-0.185771219822423
2019-08-23 18:00:00,99,2019-08-27 21:00:00,0.381786803623256,-0.773204489987684,1.65240553407667,0.420157796463301,-1.17013831610792,-1.77163931789932,2.06827496215645,0.309619332921458,0.490186746793366,-0.612728158136244,0.478153929756193,-0.437474212488981,0.185427728728674,-0.942199331088434,-1.82249483559016,-2.1465045660609,1.00804906308146,0.0666816366068097,-2.26407128989743,-0.637746050010595,1.20978665756302,0.548475218612193,1.84823851741188,0.151309284598516,0.765652248665284,0.551741030286156,1.87609626157722,0.15706453472903,0.816560193304127,-0.435464446893928,1.58114309006012,-0.528004085989357,1.92419145131842,-0.793659845432254,1.64053730701626,0.187642137379548,-0.864197951465065,-0.603338251446314,-0.615685327924854,-0.0957380098103758,1.26257341761333,0.210768968706133
2019-08-23 18:00:00,102,2019-08-28 00:00:00,-1.60245099649695,-1.06030463604505,0.827757723510701,-0.103861788852644,-1.81695075443273,0.719903589056675,1.00421808609165,0.326096376341272,0.205937429839585,1.36091216425342,-0.369399386670483,-0.263002327668849,-1.23289000269392,-0.0182136686122177,-3.55580035844213,-0.857049095590319,0.399173702859834,-0.409169907159696,-2.20122745248322,0.582537976671741,1.27507647154737,0.281057732859512,1.20952586698295,-0.0137578369013101,0.258871954239813,0.20411545522816,1.6798781891435,-0.55840891507179,0.692551583629714,1.46369621829063,0.778787855589034,-0.734878435110119,1.00677372567385,0.788477162662113,0.5298593783048,0.749419243138112,-2.31727416750299,-0.837163632025306,-0.990444034605696,-0.504799966760176,0.687117310271027,-0.81544732857806
2019-08-23 18:00:00,105,2019-08-28 03:00:00,-1.01097496894156,0.656617708464927,2.52368559968738,-0.728963052167169,0.00688673282874736,1.01291351472714,3.44734921400184,0.00168958940046406,1.94317022687494,0.770740973791962,0.0966665983646574,0.840321771683527,0.592846724215444,0.59244529591413,-1.91279312115824,0.0349941407352755,1.95256642513793,-0.441408743700639,-1.55150264157393,0.557273954976305,2.29129591147048,0.000155225384063675,2.83373280993331,-0.53538453905887,1.82284973633517,0.314640767668218,2.71891262352875,-1.38215723876394,2.53901947752679,-0.0403426063553576,1.71407843098929,-0.349721703099466,3.15964743943391,-0.186184946766691,2.46678882802061,-0.157283310771818,-1.0802392731421,-0.150909475637277,-0.574494104884248,0.243340901289445,1.77983775196487,-1.00376377772344
2019-08-23 18:00:00,108,2019-08-28 06:00:00,2.37514596596202,-0.334268645873059,4.33654151947052,-1.78588523547263,2.43536975720167,-0.463553039198795,4.68425444202383,-0.878756827561697,3.5967310648,-1.0488190201131,2.62797493110616,-0.461252494967595,3.39603072804876,-0.848496702707427,-0.675684870544347,-0.966632454006682,4.34392604745234,-2.03937690115332,-0.815634118249296,-0.101406975861958,3.92354158987435,-1.37664104932537,3.66832969324058,-1.70665348224537,3.51976749030983,-1.44221716430912,3.59616039176787,-2.43509301076534,3.23410696153949,-1.49366544829136,3.85891267856526,-1.95869907599007,4.81467158285153,-2.01121270193515,3.36571842583026,-1.26319227135161,0.957152189188062,-0.533868806226491,1.30203700112234,-0.741560603756474,3.37853290783647,-2.38012060581922
2019-08-23 18:00:00,111,2019-08-28 09:00:00,3.12665157161472,-2.36571699282645,3.93924156065531,-1.90655846947677,2.98774352548596,-2.3465325428778,3.27623413464864,-0.256691293308259,4.07678894012725,-2.96122162349135,3.32925798186562,-2.28312328411568,3.21431299683601,-2.15745173173938,0.897455061538194,-2.03153705892778,3.77881032593725,-2.07621452315027,-0.497085434482152,-0.151582355885645,3.90422826842197,-2.64733146923694,3.82687275897967,-1.29717769855046,3.32202521500593,-2.38359648329646,2.85146741061946,-2.10099619086497,3.3648355357542,-2.03098362891212,3.4339335222456,-2.99479470146988,3.83799940242137,-0.637302702314813,3.80100409286306,-2.71467187898991,2.33436932642901,-1.29831528679531,1.97652672905488,-2.06953909739554,3.00782249511359,-1.96744310835517
2019-08-23 18:00:00,114,2019-08-28 12:00:00,3.0149919679328,-2.06179055620306,3.2303425159801,-1.24159751854613,2.56646640057953,-2.47082448340959,3.61681628976178,-0.842833438333209,2.92335605980616,-3.37429140653515,3.39006030423832,-1.74434715761053,3.41894601964376,-1.402132389417,1.09442117696954,-2.17575335970728,3.50816910883322,-0.858764757078051,1.15841755424875,-0.331286340567394,2.77265424294924,-1.7493890104167,3.99308754484905,-0.658320839856213,3.45550594698519,-1.40457834025465,2.94774165613269,-1.14326302380643,3.60149611668059,-2.70007245212166,2.46149164607241,-2.38292488540183,4.27122117983106,-0.362384570919268,3.14071670878714,-3.1278486962337,3.01255871514382,-2.35467750929074,1.99393131281916,-2.37034299298313,3.42789469757495,-1.0316675856539
2019-08-23 18:00:00,117,2019-08-28 15:00:00,2.83081517198201,-1.53796443309146,3.95070870519793,-0.667945424385367,2.4042421021365,-2.14924852826986,3.9374964966577,-2.1242028542024,1.56197383029021,-2.12171129829516,3.35483421212308,-0.58762457340278,4.10316074455095,-1.73617357289192,0.15873767661091,-2.70191809297396,3.96316210152482,-1.43781714515838,1.48478087612312,-1.83775728188403,3.46771694629651,-1.29195872477638,4.2599134139582,-1.28970007621226,3.84176914344674,-1.14626631071966,3.36281472576549,-1.69461129819684,2.84952219652478,-2.9650205179901,2.54687366846476,-2.12052821897831,4.77840497388336,-1.40895221673671,2.16521382102355,-2.55308411865982,2.88960694655606,-2.02161680963147,1.57266251250115,-2.88690044282527,4.02726501438375,-1.2137293864015
2019-08-23 18:00:00,120,2019-08-28 18:00:00,2.42992194833936,-0.825847777541718,4.39095443525591,-0.407731673740994,2.10796060917274,-1.19303770582996,2.75937792591212,-1.35760983802366,0.0561619897670713,-0.374132685580042,3.48331060356326,-0.0122628091982643,3.06672718904946,-1.92561738882221,-1.73624472245242,-2.47101634226099,3.17145092378059,-0.950185609965539,-1.549856765362,-1.93291716473914,3.57981089622066,-0.35270857618975,3.10627092146238,-1.89200354473121,3.24497437378036,-1.1964510977845,2.43196702970466,-1.06158316123635,1.11039419937748,-1.71984461544504,1.98232670345013,-1.51722442120129,4.105335925361,-1.18128092123037,0.742417840544722,-1.25764812671338,3.17856270737551,-1.97027760478993,-0.503652575854832,-2.19684562347602,2.81500601261113,-1.29585101376058
2019-08-23 18:00:00,123,2019-08-28 21:00:00,1.8739047563804,-0.336404042918595,4.92108491394107,-0.417972814126213,1.08037560736069,-0.402417610544567,1.19371157010702,-0.220283966368606,-2.12696726085522,0.365832740199731,3.3950879621492,0.0318747741947881,1.10259403553447,-1.66061336083806,-2.37070514153156,-1.67047756033974,2.55856943650801,-0.15664036655922,-3.25758989176695,-0.122769979806997,3.87970203656459,0.235947407777704,1.75385775717481,-2.62207365894085,2.20185457675382,-1.29266129046114,1.747556918713,-0.460686933408612,-0.575163806531155,-0.705943587726386,1.33401491742656,-1.08334596796524,3.03414963027146,-1.40319099685599,-1.02889008133196,-0.120897057415477,2.33149622128572,-1.59283141762954,-3.10588755372449,-1.13450420164949,1.23610226529397,-2.09118924361432
2019-08-23 18:00:00,126,2019-08-29 00:00:00,2.19279280183975,-1.35921039875104,2.73163638630074,-1.05753547534788,1.05496880961774,0.62352627597761,-0.600735889289799,0.293777287271686,-1.70147417196125,2.21963711376305,3.67225175818949,-0.740085660140164,0.027919443297157,-0.533655712239835,-1.50380296162947,-0.678229971929012,2.552332914926,0.412533705925662,-2.86589679893733,0.960840407956722,3.0589692879177,-0.471407772730752,-0.742096251326344,-2.08075871124603,1.65673227882884,-0.413863973729594,1.67068091507018,-1.20374945586656,-1.45518197071931,0.305941254581939,0.34363725453311,-0.597471178128221,2.30279375260222,-1.99865289316036,-1.16524117425457,0.647047943832295,1.77379563341904,-2.36337175231952,-3.37362734367099,0.26541627357974,0.272422268465693,-0.961344648376697
2019-08-23 18:00:00,129,2019-08-29 03:00:00,2.75480949442878,-0.836944418262156,3.48973628255129,-1.01029819722644,2.68081293566111,-0.00910298058069108,-0.226201620538074,2.2611096083374,0.582911951127609,1.80609015700729,3.54800340392353,-0.0447318372540341,2.37466157814227,-0.141837149744529,-1.37207632782033,0.465611837871451,4.46382408399538,0.146304034027085,-2.47077888175492,1.11637149460273,3.65686245820856,-0.0681995826564999,-0.886720900410181,-1.13925348428646,2.86291630849569,-0.178664945353607,1.93511030338804,-0.551820743578699,0.312429678454034,0.947650858487476,1.12475198599264,-0.0368741047376834,2.70946474054425,-2.06846237224648,0.052729978901289,1.25466893125115,1.83411821944484,-1.72906679452561,-2.50334297171479,0.876930244474454,-0.164613963208916,-2.0715203933344
