"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-10-14 18:00:00,0,2019-10-14 18:00:00,-2.09193631157482,-1.84545126777049,-2.09878918715479,-1.02125859050705,-1.98563581846341,-0.856202597255928,-2.23303085876633,-2.35058395895198,-1.650323403102,-2.60072023383354,-2.20199393466088,-1.63976898999914,-2.27991379148027,-2.15685821822434,-1.76952623606072,-1.69955374752357,-2.10186458877392,-1.22798016891582,-2.1137469583129,-1.37810836621183,-2.7638397838961,-0.258686415103531,-2.14040416015194,-1.66499084150636,-2.9699484128789,-2.49884897100254,-2.14240348596888,-1.99631976781782,-1.43793144522145,-2.07279751296361,-2.61751021775593,-2.01952592467687,-1.59689828992169,-2.85988150650731,-2.47207701578717,-1.83308979809614,-1.79008919902221,-1.75176002726674,-1.78192713453383,-2.17838337240427,-1.52841334909362,-2.75720018574834
2019-10-14 18:00:00,3,2019-10-14 21:00:00,-3.72040511357183,-1.44983618926551,-3.76141296675866,-0.759693790663534,-3.58675234520335,-0.46020680253691,-3.42527361753588,-2.02298697311852,-3.19345076795448,-1.86640521375058,-4.06250608825719,-1.55243012797643,-3.88531212246663,-1.54626689392831,-3.5978695816039,-1.03501694834619,-3.50760563028764,-0.764990848817195,-3.75236079288573,-1.5351994250938,-3.96464840495286,-0.673689782015296,-3.69829220521053,-1.45700845206239,-4.45267987399602,-1.68442811972326,-3.8584406083918,-1.04810788072689,-3.25181197619369,-1.88096566978676,-3.65680770445026,-1.95527116165384,-3.75926332333892,-2.37628667898051,-4.10565398847605,-1.3345873804995,-3.35459419957412,-1.6201803852523,-3.59957879950546,-1.38241905203029,-4.01447294503183,-1.51607835756489
2019-10-14 18:00:00,6,2019-10-15 00:00:00,-3.94712666500961,-0.42019763139693,-3.80592328826117,-0.0674262946160672,-3.76283585348515,0.0944782654351592,-3.79819595664279,-0.975534247382192,-3.65411738868603,-0.282161799161195,-4.00219826301863,-0.154789907128547,-3.81397589491572,-0.595569166952811,-3.9474381364693,-0.325941205369921,-4.16033042575307,-0.154109759922558,-4.24429112732298,-0.518208923559431,-4.01246508420992,-0.188169108209421,-3.44928464881053,-0.333898070011641,-3.79199787702038,-0.496774846160366,-4.00303736055609,-0.225022504650697,-3.95052494351569,-0.52763063090845,-3.71220867585876,-0.673024990530705,-4.02241686816501,-0.724887655462118,-4.09009844220143,-0.0170306267818835,-3.89585625813396,-0.810724095748418,-3.66345406300072,-0.188150510915417,-4.20004960636152,-0.353263645558525
2019-10-14 18:00:00,9,2019-10-15 03:00:00,-3.0093031857908,0.953063881465429,-2.92564404208452,1.26671452296223,-3.15060554667194,0.986058024756932,-3.12630331650837,0.417919379269082,-2.69836807496298,1.01589091694257,-2.86455303369853,1.0629605007974,-2.77902504692771,0.769290201247633,-3.11636624623863,0.791110518369765,-2.91651809253534,1.16891099793476,-3.26869438331638,0.565861048531372,-3.44480922580867,0.66704272228613,-2.75367666702947,0.755854862540133,-3.11419022673513,0.688277918730003,-3.09638647170751,1.22588049034331,-2.89659991827888,1.20762455964365,-2.98291999544693,0.572420989631923,-2.86675907754053,0.919002439102364,-3.29782048093474,1.08817152011776,-2.88161006408243,0.763881558388456,-3.05366568677342,1.10699115678227,-3.38127008912003,1.20136169997406
2019-10-14 18:00:00,12,2019-10-15 06:00:00,-1.91085352098546,2.01822223379285,-1.6276551625763,1.85476330049737,-1.98714121104216,1.8527102377839,-2.24518038691236,1.5854924474052,-1.46791212458424,1.8800335357023,-1.73418366205076,1.91452153969335,-1.62435175662775,1.77769983446194,-1.98342627498312,1.89968456511084,-1.53351478596197,2.05711641603141,-2.2466929464205,1.5114492379494,-2.42903738415762,1.49165869357304,-1.7732566891222,1.74850705789125,-2.12771716843855,1.60247133309578,-1.88015073112503,2.18700803861668,-1.8572784917227,2.21916522500153,-2.1811443285932,1.49055535385817,-1.89488742491469,2.26270444362113,-2.24267287886321,2.01256491489419,-1.84801950995912,1.65743554572992,-1.92944067485425,2.3681583448182,-2.37545820211882,2.08393844491945
2019-10-14 18:00:00,15,2019-10-15 09:00:00,-1.21327110666919,1.85691929173667,-1.26318483783573,1.46830863693636,-1.5743957713084,1.79631717449755,-1.52408071448858,1.6098211964445,-1.15210751775251,1.84980561127022,-0.764826148296666,2.0039386749196,-0.991315279286091,1.69576342137253,-1.39008586914688,1.82839221148223,-0.822895718716596,2.13700015823582,-1.74241783534403,1.34326093168732,-1.83829863558484,1.51089102797533,-1.31638321000402,2.01370881823964,-1.39997502744471,1.60824800966522,-1.2162386025994,1.74335564831755,-1.016051337488,2.37929111983843,-1.6797513161024,1.36687193342155,-0.8293619024313,2.28166332600953,-1.65409957512549,1.51416426937431,-1.13468951696301,1.58856658570694,-1.04601512125725,2.10150527406144,-1.38002794992244,1.63231118707149
2019-10-14 18:00:00,18,2019-10-15 12:00:00,-1.41894514557395,1.07921603374291,-1.84748051179684,0.899408701188614,-1.63896710608604,1.19513303645536,-1.74391686837772,0.759254538673661,-1.30849033002704,1.38056688777099,-0.618021554458159,1.11932244611428,-1.42195409824091,0.870667952220776,-1.63861813549458,0.962380330311246,-0.657960360212768,1.58665133571355,-1.93150216632815,0.97319605595004,-2.07959115104177,0.693535619500344,-1.65408392177937,1.24407226079079,-1.43533415759885,0.810647970511177,-1.6580496745087,1.19263555727598,-0.526631074868307,1.52233100695277,-1.71684631151939,0.537845521661865,-0.643978050198538,1.76207174248571,-1.82105865469391,0.668931911370485,-1.06350031400227,1.4148265755015,-1.25138180813561,1.33065656637714,-1.57158548335561,0.665252947782917
2019-10-14 18:00:00,21,2019-10-15 15:00:00,-3.50835316462021,1.32040593842962,-3.432229644331,1.86347355332436,-3.09970384306085,1.45036360437947,-3.76927671401695,0.513863575064964,-2.91224333263375,1.53806668678577,-3.06706564590999,0.955856334163915,-3.51056850022965,1.35337271887474,-3.53097597122058,1.33208847562714,-2.33170724500009,1.78721333352965,-3.60822806719938,1.3984323636242,-4.04155806019549,1.0861628088769,-3.76398638237598,1.64084364214196,-3.49003086689935,1.24863625508523,-3.3004574147682,2.04560732070867,-2.68305769344057,1.68530968562093,-4.00055826297696,0.858349032837615,-2.25207833793194,2.49961387555065,-3.82998407600014,0.808658201838188,-2.73551959197694,1.52077991499563,-3.02646011889819,1.26661013587142,-3.73055054442441,0.895404051076272
2019-10-14 18:00:00,24,2019-10-15 18:00:00,-3.96151760925773,2.06580350737628,-3.75241601836985,2.20517248687136,-3.96096123001696,1.55416234498453,-4.23453809583751,1.58699658601102,-3.5253514175026,1.52913270295633,-4.55263328620251,2.02240492479719,-4.07480351940135,2.53811174264177,-4.05066352675738,2.12678054666666,-3.77737482866969,1.84764633866728,-4.09073904533495,2.00486339980175,-4.62754610301922,2.01363512449436,-3.93497596137817,1.87328367585635,-3.92974849332925,1.81391978676445,-3.7373979240136,2.29383606414939,-3.73415483340508,2.04685368085414,-4.54291136475188,1.79666276221078,-3.16647340161336,2.85133908421408,-4.372207116403,1.90936445650781,-4.04592133697694,1.37285990217242,-4.25153901611303,1.51392614834313,-4.25098481084582,1.45097170512792
2019-10-14 18:00:00,27,2019-10-15 21:00:00,-3.88363282590264,2.41420825857032,-3.8823648171762,2.28178345357812,-4.62799675203097,2.21250449010494,-3.97631836760948,2.37557476594452,-4.2256874152764,1.69713652032556,-4.19217106200056,2.74581951189728,-3.75419739745539,3.0756270062799,-4.13496997786883,2.16210130037562,-3.99294046264147,2.42626628523502,-4.00432463550702,2.57252662620447,-4.00941047547558,3.04535619414088,-3.74782510543659,2.73513542084544,-4.52694898252681,1.4991744833497,-4.17167628303444,2.58483721834179,-3.78562886046421,2.36168340278543,-4.40936942432644,1.78164338495352,-3.7161977270377,2.93005436924067,-4.14368884825555,2.11253974709131,-4.82956481357798,2.11983916010785,-4.35441990579403,2.04623705831259,-4.23882434899834,1.95065552723541
2019-10-14 18:00:00,30,2019-10-16 00:00:00,-3.25692469203735,2.49181318767926,-3.61633511451004,2.43982098223709,-3.41851680762537,2.6051181202881,-3.11175030829447,2.2954381077164,-3.45658957157696,2.24188249274733,-3.19928843665255,2.5377011797103,-2.83403359199811,2.58995109016376,-3.44635804802563,1.94969590385261,-3.19113030869917,2.39281741422859,-3.10106585230862,2.93545498955082,-2.85653089559005,2.92334803135611,-2.84253677949257,2.77841890012091,-3.81591383466542,2.09394590798721,-3.64746002290853,2.76249654948687,-3.23751064292714,2.49551622489146,-3.34494809928771,2.02717102117326,-3.86466198435367,2.95781525032048,-3.42943608951964,2.23752556968645,-3.5368941356593,2.47506484663549,-3.55058367391532,2.44282857007207,-3.3958887467599,2.16640049945965
2019-10-14 18:00:00,33,2019-10-16 03:00:00,-2.43337073221414,4.14764234834336,-2.47005228688998,4.49873908272027,-2.29668304595977,4.01629166990272,-2.08467366051119,4.157212538771,-2.5616793691505,3.7216839026533,-2.53907907671901,4.08102778251734,-2.3720254561078,3.91530347476885,-2.71091538460301,3.99981227164469,-2.72382038918603,3.80751952586339,-2.3351067593053,3.93249563734437,-2.4609234812249,3.78813933611211,-2.34107937878306,3.88467556789824,-2.62706570032271,3.72995065178069,-2.63909235943417,4.36436065914761,-2.24078756537634,3.77284696480765,-2.54656983362665,3.32801034140003,-3.1152588087077,4.43945475756637,-2.79151479379541,3.57099463926731,-2.50711130983549,3.55565458599111,-2.56117735711679,3.89012677480773,-2.77822157068684,3.65017929169786
2019-10-14 18:00:00,36,2019-10-16 06:00:00,-0.0876495105817013,4.97025379661834,-0.13354168290703,4.81780112953567,-0.0421292423634224,4.67854085111195,-0.21341815870109,4.5278061400415,-0.549941283359501,4.73641695667012,-0.238219660056193,4.65372966616094,-0.401760613718998,5.00464669215069,-0.363833496313751,5.05663683889302,-0.140058094811876,4.74384560029991,-0.705827080347021,4.61003701427062,-0.326706141303677,5.02745486699093,-0.188894505895195,4.42652588774163,-0.481926776048103,4.74343848048386,-0.191866135017827,4.87810218815523,-0.297611005650955,4.55586184657123,-0.917302694380177,4.31875065791048,-0.373591343681262,5.35704183183739,-0.669301261401024,4.61563839274734,-0.948109594152857,4.85621854947436,-0.38451586608151,4.69741865076017,-0.749229248286236,4.84378244056949
2019-10-14 18:00:00,39,2019-10-16 09:00:00,1.77957548597014,4.00085415129599,1.64475586698149,5.1109690933951,1.87558988584127,4.14965706795439,1.12610627414459,3.95199944699168,1.90885230881252,4.20839536639393,1.54837553275352,4.14245950304458,1.73389563914348,4.33548437830157,1.55004493530506,4.6756570777968,1.75736537710756,4.30726448824522,1.41222119856784,4.40917990006692,1.81713593977432,4.1479516110004,1.93587440004217,4.44744100310073,1.5117308960344,4.48214054893351,1.87417801271357,4.45039894392061,1.64757517014696,4.42746043115355,0.96181746100623,4.08194050035102,2.04428753871926,4.44382053991264,1.48537795217107,4.27844558082494,1.09533384180033,4.62701367157493,1.66886098660944,4.20123623824302,1.54797650955936,3.93935274763134
2019-10-14 18:00:00,42,2019-10-16 12:00:00,2.5816371059296,3.86619424522578,2.60097411766006,4.57182938737132,2.92044543868143,3.93029093081609,2.24872667149403,3.50543008509085,2.73768231969719,3.72119381636088,2.73925662754917,3.9907015016822,2.704743793171,3.99514175552967,2.65785358028758,4.18688893846432,2.71798179134273,3.84888136014751,2.62818002295104,3.91885670534784,2.77620302461381,3.77086026911539,2.72967874608723,4.06091320535225,2.71646882624699,3.97644255695505,2.3976157089167,4.13530363659717,2.83145614798417,3.68003452246493,2.35315610691377,2.96380531904857,2.65654214978105,3.87839663553581,2.4641998389156,4.12437394186277,2.57655653980977,3.52996138827745,2.55513511157174,3.80056191854254,2.4703932316888,3.65302882758475
2019-10-14 18:00:00,45,2019-10-16 15:00:00,3.97551430050169,3.97995430327903,4.46605611412628,4.36478778615789,4.1304427162518,4.75357151852276,3.17022949968059,4.43875227760345,3.78981177767784,3.99430501283042,4.62908425108677,4.02910513762804,4.09377064851445,4.63043672543162,4.16273241453701,3.93984789090766,3.91791889378414,4.49065209639276,4.61401428715365,3.10433476006689,4.10558196418303,3.9173723859995,4.42556541976437,3.78722331388773,4.32277508600292,2.81076931343273,4.14315093395582,4.42397243858844,4.11910405720893,3.97225934501287,2.51185116584768,4.12613446774979,3.94833322559782,4.02288167396174,4.09257038540033,4.11642319504045,3.79107397848238,4.33127784887344,4.24547212827985,4.29442732230719,4.24553231716792,3.79845684346023
2019-10-14 18:00:00,48,2019-10-16 18:00:00,5.05045294556985,3.24397238620934,5.83296228231869,2.7863714814674,5.82895457360854,2.90542462834383,4.95918615157258,3.48212837353192,4.51804846701384,3.89893033877939,5.49228654540714,3.34569758111365,5.52853210389559,3.73683650147153,4.92121725377397,3.23570872319801,5.42594568911343,3.25028474482485,5.01438482580492,2.5744308415291,5.08177154097215,3.19084320438269,5.24343260314253,2.88152560694592,4.73711673906425,2.41632334735346,5.2957779863649,3.49684830462827,5.42420891901891,2.95234596502121,4.17304477644545,3.65783702793429,4.37957330343816,3.59234264300398,4.92701383215565,3.53567816681996,4.77629853537889,3.15828658921609,5.47844370819046,3.36808689911932,5.09457018028567,3.31825171823369
2019-10-14 18:00:00,51,2019-10-16 21:00:00,5.05062680475774,1.97818733591599,5.53053092640123,1.67728945497602,5.38954385234006,1.46935303794522,4.93344365739491,2.31572622103656,5.31992119212416,2.35989090772397,5.95799020834003,1.63941690788352,6.1468113579057,1.64630178660448,5.53481452592806,2.22826566405486,5.24744038584901,1.70336109783025,4.73594962502464,1.91148717608803,5.11730732611634,1.5467717954972,5.03389762111304,1.4629421007846,4.76823007227253,2.04273248333265,5.52527968086605,0.773711569597359,5.637098120153,1.64718339377953,4.32729752724672,2.26557753547603,4.73758255445082,2.32181277681444,5.24435742168115,1.96194637644476,4.81393025780816,1.3399342010185,5.75988902715485,1.25830769993302,5.37466404446333,2.17997893321787
2019-10-14 18:00:00,54,2019-10-17 00:00:00,4.17073569783308,0.683838043028403,4.2787829840843,1.65195485703701,4.26734952065575,0.783413331717337,4.38709136350225,0.455105728098209,4.70767057474403,1.07041101773109,4.81433811746049,0.231588234089528,4.6012566661938,0.727325238100922,4.79615712416335,0.934220960734242,4.21454635632134,0.203872644766884,4.17164101432256,0.578377174140247,4.47901155582963,-0.0825920593894015,3.41564366597227,1.51298618363709,3.85074379445497,1.36867992714943,3.57423273047171,1.45079104597828,4.41260001791036,1.405545249332,3.7522304025033,1.85542264371685,4.11113287071032,1.3459665238994,3.67886573369585,1.28433900270853,3.89338975671297,0.987207130535682,4.30081331638787,0.338112811335373,4.16824103411602,0.313481466577223
2019-10-14 18:00:00,57,2019-10-17 03:00:00,4.50508678025312,-0.283962787788003,5.4050646991901,-0.75475043509531,4.93207594447377,-0.626674571268538,4.5648871700537,-1.17086687832075,5.80116290360725,-0.266781781055974,4.73772369450296,-0.293270492698675,5.14221481212833,0.494927856192309,5.19450921102187,-0.188131156065003,4.40257481535492,-0.615197384020491,4.86621763936548,-0.34835305720461,4.80400019592071,-0.420543960156416,4.84324927194634,-0.254669508282425,5.32584461418573,-0.128924198718955,5.10507560537329,0.471397943099277,5.39456910904879,-0.436498610069813,4.52065323915922,-0.239432457604908,4.83776119363473,-0.21194479271434,4.5389524087407,-0.615586142443702,4.39526288424381,-0.169593817811098,5.06706579867022,-0.316274575070875,4.07211473178376,0.0616684315816614
2019-10-14 18:00:00,60,2019-10-17 06:00:00,4.53457284247811,-0.289597580792286,4.5570283794358,-0.859606677935936,5.00421241990479,-0.330598883053872,4.11833225321811,-0.343252503550692,5.31429415585925,-0.916701971524912,4.14882511369546,-1.71797705149063,5.26332077010084,-0.317020857464138,4.67594877065259,-0.289025710033715,4.01871758810951,-0.670666398666027,4.79769840411554,-0.847098832471027,4.87418210525241,-0.670888651519885,4.52163393788258,-0.601853158409297,5.0213539624617,-0.947963988883897,5.16178164516238,-0.431012797554448,4.71104897903264,-0.684734352710579,4.28763702008191,-0.191064692615958,4.45947970330373,0.419009974132832,4.57839737271467,-0.0679524136936878,4.08292707516812,-0.190956463270414,4.76253901061277,-0.60518861460071,4.67367164542192,-0.350522656849318
2019-10-14 18:00:00,63,2019-10-17 09:00:00,3.71609952663845,-1.53928183010461,3.25073029354169,-1.51896197116188,3.96525016636367,-0.52056881419439,3.93612956473608,-0.391577842866633,2.01673861421339,-2.70737916110041,1.91589171822604,-3.16523253034766,3.09002189038315,-1.93691915946023,3.91053287310857,-0.731800932380318,4.0584485110137,-0.485325731419313,3.16889279641315,-1.92053415214218,3.4434918176938,-2.3000965303608,2.76243988165448,-2.4859990335953,3.89441682761262,-1.0745712025012,3.10624241600259,-2.25393179709413,3.02332286742064,-2.36496015027098,4.25919924036428,-0.299030613123945,4.23679933393103,-0.612456361892012,4.08408078328422,-1.4235592436402,3.93591286431933,-0.112896773651071,3.17973581672649,-2.09881148969715,3.43176088303944,-2.50489548549751
