"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-10-14 18:00:00,66,2019-10-17 12:00:00,1.58088115307576,-2.25560961206608,1.46882393758626,-2.92738866965615,3.1561096491647,-0.568712187185028,2.48182646050269,-2.1487954170043,0.659668768972755,-2.8114477604246,0.379501161914326,-3.18047337476822,1.3738706776899,-2.1299514216785,2.36068658090043,-1.70920652980169,3.09790564245463,-1.14627913546813,1.42526871444565,-2.45804757128788,0.66445218548978,-3.04073979037192,0.874057849144827,-3.25004091156187,2.4072724813189,-1.94828742146125,0.748191776348496,-2.83541601871875,1.24652263131536,-3.08159015902658,2.74877112252413,-1.48005551200713,2.57301966817028,-1.8396651666099,1.86542725187869,-2.36404144955176,3.3272871563843,-0.26034244921808,0.891139318087365,-3.12234053720227,0.662247262720476,-2.59002480552628
2019-10-14 18:00:00,69,2019-10-17 15:00:00,0.501995020904483,-1.40694754768921,-0.373515481786921,-3.36565244536031,2.03273607838466,-0.99178337368077,0.37955811458354,-1.71886136467878,0.0675292094592939,-3.3638832199826,-0.463656501797789,-2.92237208562017,0.306247913838718,-2.10472869285787,0.29750263413724,-2.52139034775508,2.17354162849432,-0.490368736060027,0.177992552700327,-2.96438030344145,0.003182625165691,-1.38043223523982,-0.107366671110281,-2.87703908251329,1.35687576844198,-1.94305777150414,0.285129856682829,-2.51933949181063,0.034021114633653,-2.47956217573672,0.990993324780808,-1.33843160951914,0.532896056132353,-2.06053668256783,0.0615178392578852,-1.45280301829884,2.5414968090621,-0.733100464040019,-0.214367969455143,-3.04311221278405,0.181113481901268,-1.76155859040126
2019-10-14 18:00:00,72,2019-10-17 18:00:00,0.586061843908085,-1.1701433736391,-0.859651265309716,-2.57301674001514,1.49009449042094,-0.872566915313913,0.307096316937956,-0.22748592402287,0.254107268116871,-1.89567646457223,0.150270414409528,-2.36063592421895,1.27548355856794,-1.53089775448803,0.188491193504796,-1.9000425529486,2.69503253676407,0.358123822353271,-0.0586989627499756,-2.66055800952579,1.5204257641354,-1.17754045305824,0.358216148692397,-1.69592038762429,1.48114804236237,-1.8751295938872,1.30826406066429,-2.52539978419759,0.96251122771934,-1.53944535052522,0.467851947345146,-0.168984389640653,0.344911605878405,-1.25484616741625,-0.296633773223133,-2.02440481017194,1.65807157849793,-0.701597892748072,0.397937834241865,-1.82750471648793,-0.061261385838474,-2.11803563178745
2019-10-14 18:00:00,75,2019-10-17 21:00:00,-0.421130219186464,-2.29444540714527,-1.9025356119418,-2.91369263875499,0.824975350574734,-1.52558701006523,-0.249848670226459,-1.92592723468792,0.934319632235505,-0.910768652360343,-1.0602754917539,-2.47150218794539,0.813475792812335,-1.74634059349809,-1.25659730166091,-3.10758043023656,2.49046623852417,-1.21011221642587,-1.50337422399431,-3.42663261001051,0.404865374460476,-2.31249971604755,0.0330824845073984,-2.5300458263776,0.754058860691774,-2.80423685635329,0.794932277588466,-2.25989953048438,0.2881197218798,-2.04162968933992,0.178636256842479,-1.41833426473955,-0.84172578550033,-2.52890650829024,-1.86144152678422,-2.42650612023944,0.26163098775731,-2.41289943514318,0.0650754323291209,-1.24248549515797,-1.56363923024505,-2.9028395017399
2019-10-14 18:00:00,78,2019-10-18 00:00:00,-2.11621821733583,-1.69287134101895,-2.58565844587237,-1.80120093415477,-0.129615020350725,-2.61360353338926,-2.5915774622164,-2.73537193383264,-0.219794180982125,-0.716584800963017,-2.24200673833939,-1.44992067595388,0.270272180138064,-1.81272602598735,-1.88439090304726,-2.68238594951037,0.0902468904509617,-2.9761722964392,-2.75202181633496,-2.0163631156016,-1.65517823463258,-2.7012206451341,-1.29656160214743,-2.94340548467922,-0.697711551896844,-2.10619478512343,-0.409649390131958,-1.96479499956535,-1.74779058183821,-1.30665820439442,-1.89096707480157,-1.74534124252074,-2.20998948564528,-1.52349662177381,-2.69927778798777,-0.852113764604745,-1.82615761695914,-2.56060699988318,-1.5604789463182,-1.59881625636717,-2.32175640653025,-1.87161312330402
2019-10-14 18:00:00,81,2019-10-18 03:00:00,-2.27208221563957,-0.51473372294732,-2.74609155842561,-0.721808541483642,-0.982897984589369,-2.62215883421987,-3.12900448994409,-1.49876549214677,0.12591144761792,-2.07431180743843,-2.22478893420157,-1.12832441341431,0.998023114279067,-2.34089352560551,-2.10620682363407,-2.28541140004138,-1.09271725398668,-2.03492076395958,-2.6691616920205,-1.24507441550495,-1.46307673115126,-1.93718394532617,-1.1143280198716,-2.96451867036559,-0.204790509450077,-2.66625799195573,0.258029827032632,-2.56401409835435,-2.12429311609373,-0.956689821531427,-2.35031777280117,-1.14440141204824,-1.97468893578797,-1.21451767187745,-1.91576565565981,0.102102386071945,-2.23496229414538,-1.53919978608643,-1.70256064101994,-2.43745777013218,-1.50089771911166,-0.768985489096109
2019-10-14 18:00:00,84,2019-10-18 06:00:00,-1.54546808291941,-1.20337951355927,-2.17745772838405,-1.1815555566643,-0.693052489797297,-2.88929357036673,-1.98342374252385,-2.15628504490461,-0.764763869946898,-2.39947506875709,-1.92539446121337,-1.59162765753454,1.4727870097106,-2.79891761499823,-0.773094821813833,-2.86482405680136,-0.620457929181225,-2.33325910888865,-1.99985103733745,-1.54341924115382,-1.23172977238081,-2.78171993536197,-0.657830833853611,-3.22847041703655,1.04613379088465,-3.22316690364773,-0.0260738536904932,-2.99914351407322,-1.67882162340163,-1.34063441706575,-2.06660559189071,-1.42082127076506,-1.34483737231199,-2.32237525421447,-1.4391223917073,-0.0856204769718861,-1.34277020194904,-2.12431026912915,-1.34985497332519,-2.81766193028985,-0.925146568830819,-1.57883560194175
2019-10-14 18:00:00,87,2019-10-18 09:00:00,-1.14148337386308,-2.30983106348596,-1.96574264224687,-1.82052241309004,-0.730531926999518,-3.27228852483343,-0.998886483346163,-3.38190194038377,-1.74992768288873,-2.06325313120381,-1.55603326640905,-2.41649828051217,1.44219700173486,-3.51759578541069,-0.422920549103712,-3.38454940178381,-0.462598881044916,-3.52253223164446,-1.92824721224915,-2.06450386044287,-0.918904795603503,-2.80013407983804,-0.428834018835123,-3.13526773026391,0.487487111233785,-4.01914258234709,0.0665311609665692,-3.31283504489085,-1.5664748949309,-1.88288911533573,-1.14438140289691,-2.35053918750885,-1.34577877654665,-3.19571731906397,-0.692260306290867,-1.77306549588118,-0.973252509375183,-3.67924052733807,-1.43032585953132,-2.92342483865918,-0.436378917016901,-2.861569730452
2019-10-14 18:00:00,90,2019-10-18 12:00:00,-1.34083214164841,-2.64941254406715,-2.59984080008476,-1.25765802655031,-0.29208268736539,-3.10550758043728,-1.29602442678381,-3.21219088391546,-1.32548734711029,-1.89375881838673,-1.68517068169922,-2.1229639184282,0.799291092320173,-3.76532681183842,-0.885403010524722,-3.14195984584907,-0.844191347807829,-3.6738666073921,-2.21205727052602,-2.24362167209277,-0.137411280177824,-3.18409885428664,-0.97060468894215,-3.08617775318621,0.315162074031225,-3.48119006713882,0.0782725903920335,-3.47225889287067,-1.45363552812486,-2.10877898520194,-1.45806728762096,-2.94459827300008,-1.42523538184906,-2.94803084924816,-1.82094807836826,-2.47904501487818,-1.68207900103795,-3.30019176323783,-0.949260640776838,-3.25420476741394,-1.2702560715592,-3.15532165854062
2019-10-14 18:00:00,93,2019-10-18 15:00:00,-1.45286117139083,-2.3292111850654,-4.28247014385124,0.705672775587372,-1.74017295498002,-2.05983837645091,-0.721419651993972,-3.0946163224618,-2.38772130745546,-1.72035248391235,-2.00476741789704,-2.57347149462453,-0.159963783769244,-3.60087188292556,-2.48517581533687,-2.4548273375412,-1.4642719705477,-3.55810063980118,-3.67176875161827,-1.69322305448621,-0.452557525275488,-3.78276421316248,-2.34715916739467,-2.65452430011915,0.434575232068887,-3.27666756820109,0.42236562245038,-3.67662502576802,-2.11642243041986,-2.41315826650439,-1.46545374526978,-3.39555477489046,-2.23852199371865,-2.49471355779217,-2.70271049530231,-0.598705883809931,-2.55419263070884,-2.57153464119495,-2.11861374478375,-3.4262126124431,-1.70442221028677,-2.36400723698433
2019-10-14 18:00:00,96,2019-10-18 18:00:00,-0.64019098689173,-1.9460901332799,-4.03505046833227,0.772702316125655,-1.88239126991371,-0.727740076469512,-0.775566667289013,-2.50230493290841,-3.53862415965751,-0.214185650744976,-2.95982707640563,-2.01604005519257,-0.106760017201295,-2.86453016307756,-2.62510148017935,-1.60718133832329,-1.60315960186102,-3.31319005727175,-3.57281935034387,-1.80237831085517,-0.926798832029543,-2.42793949591254,-2.64513809996408,-1.11011851960112,-0.180704700491077,-2.8472171823092,0.101410773672241,-3.27128190013489,-1.82121705136859,-1.66331043063324,-0.931395159022612,-3.02675704432533,-2.27452471160777,-1.97144271454241,-1.01527313666545,-0.43300047207471,-2.65670078024676,-2.04856010154371,-2.01131434552635,-2.79714541295369,-1.52907589112198,-1.97532174047159
2019-10-14 18:00:00,99,2019-10-18 21:00:00,-1.0226606373234,-1.54561058100235,-4.97122602002667,0.053021761622681,-1.61945778344522,-1.05149083693084,-1.47300537903234,-1.72200234762856,-2.4011124559714,0.581734695601933,-3.98604030281925,-2.19956628141089,-0.10435911818092,-3.09901234538759,-2.64455727634018,-2.16886437476489,-2.01394987528407,-2.58354634082816,-3.84051675913834,-3.01722276023094,-1.1275669831122,-1.67616558571925,-2.93282082259145,-2.05708045528545,-0.291781548848485,-2.27183265435204,-0.370879135029512,-2.9865927946605,-3.004931061526,-2.27779678678927,-0.95590353655173,-3.35630836625796,-2.68124311810212,-1.53992584042992,-0.596993402994895,-1.74976032338045,-2.73045910529043,-2.16127127105373,-1.41054242527723,-3.52681158915345,-2.3682618539718,-2.31246767956381
2019-10-14 18:00:00,102,2019-10-19 00:00:00,-2.33128162303286,-0.79561648989156,-4.460899511225,-0.775337912645399,-3.1522331460029,-1.45087236989685,-2.73305090078966,-1.24788000875043,-2.59155731867849,0.193495695324909,-3.81989681457956,-2.13503210049115,-0.433982839155789,-3.18061043072583,-3.6521116804968,-1.76519112544274,-2.23953780921731,-1.89331473737948,-3.92968530025608,-2.37654066174072,-1.73904013285792,-2.13211558361254,-3.39299143586859,-1.58640233398382,-0.373756502245006,-1.92458985799879,-0.652887953062177,-3.28095251942456,-3.65416112098743,-1.69806189842199,-2.31474530931576,-1.88974320572139,-3.27009148244499,-0.987806977563882,-2.4678564442616,-1.16647040852998,-3.78958270000139,-2.2179173054003,-1.60184106880607,-2.58930128891928,-3.48724753823897,-1.92345848908792
2019-10-14 18:00:00,105,2019-10-19 03:00:00,-2.8372042311853,-0.0173135534614907,-5.61419920922887,-0.756133654540973,-4.0402296621327,-1.04502225506692,-2.79673736668874,-0.395936079590376,-3.25097221230663,0.139242045516454,-4.11527433364478,-1.6526538642561,-1.31441984696665,-2.61089869211517,-4.15648694388055,-0.670171016029147,-2.99749959715668,-1.51851894825618,-4.03279970605003,-1.26104090137057,-2.40283035749437,-2.31486854524144,-3.65188691476729,-0.57819486891284,-1.67019196247613,-1.27647651462387,-1.58695490517514,-3.16957292395899,-3.66407898534639,-0.413949578521901,-2.64992291410856,-0.546283386238121,-4.12623986063957,-0.439905844961192,-3.01674429826423,-0.121749389703672,-5.36298839306353,-1.50125921037858,-2.06479010968697,-1.20259115076686,-4.68440746970696,-1.72130615138059
2019-10-14 18:00:00,108,2019-10-19 06:00:00,-2.78156955548835,0.56239087218422,-6.08718741611291,0.402107911614595,-4.76634796943418,0.259603427334149,-2.7639992752963,0.39928799244499,-4.5630101484363,0.618556564695276,-4.58838317527611,-1.66324015256166,-2.13018988540265,-1.76261887651364,-4.76236879702222,0.902718098504615,-3.03312694085233,-1.11552780914976,-4.73119845469839,-0.219584594215499,-2.55508894574476,-1.76456157128438,-4.45778316587232,0.149369467013642,-3.39128409783582,0.166221202484568,-2.32746134126243,-2.81800489575473,-3.41435110790467,0.385875228767362,-2.12149584336943,0.351321824310325,-4.13518699287412,-0.284056478411834,-4.03055347922768,0.20301115415876,-6.64224652299834,-0.658509286277509,-2.93702748042862,-0.4231253330471,-4.74299924225312,-0.897361249192361
2019-10-14 18:00:00,111,2019-10-19 09:00:00,-3.27637556024711,0.570898902531703,-5.62766124239953,1.06878078849351,-4.37574483263696,1.48040231831693,-2.08319463670535,0.660217437595612,-5.32707552150989,2.18770010370586,-5.04044027021468,-1.69040962538086,-2.20086063932662,-0.640160143990672,-4.80941739926948,1.79587489338522,-3.39903762263968,-0.668252341272295,-3.95075821852677,-0.0117210283691419,-3.2108717951701,-2.02738539743713,-4.46187388171243,0.48073520449003,-4.07462407119001,1.87683456922364,-3.21487764828611,-1.79467696931656,-3.54289328784843,-0.00844609258054608,-1.28039342752257,-0.486958424320526,-4.55462825676153,-0.483817168136119,-4.15140158411971,1.31306403801652,-5.92524178736253,-0.11312660863727,-3.06730013706007,-0.440043103947965,-4.44808138741233,0.225037725514762
2019-10-14 18:00:00,114,2019-10-19 12:00:00,-2.39568097055677,0.614041620524686,-5.4815182475029,2.33692877285067,-3.53329779788875,0.629323377916935,-1.66730472556176,0.360101489697522,-5.11880550477798,2.69706223613731,-5.4064694932204,-1.26848625124733,-2.55211739069498,-0.352373188866499,-4.90108061582979,2.00225669200266,-4.1077092014733,1.32633172901201,-3.80771654133271,0.431911380220393,-3.78118999314249,-0.568265957535816,-4.09997923525726,0.441958820466474,-3.21374211284007,1.91533256480034,-4.31000776045373,-0.400959135864237,-4.06943430799835,0.635721262909817,-1.19205673914918,-1.96051941472944,-5.19272100445633,-0.659142203653952,-3.19577138430816,2.65555786366394,-5.73199218120513,0.949810114673871,-3.61052851194961,0.280666804253624,-4.09446538893139,0.499128535011339
2019-10-14 18:00:00,117,2019-10-19 15:00:00,-2.7324567091995,-0.800574787735473,-6.02302541781207,3.31134805822591,-4.99773992312311,0.226543382922765,-1.81498736035714,0.242929981005702,-4.67760600952805,3.64266131012129,-7.06573530035384,-0.169086066027327,-2.75828960457941,0.252963413359636,-4.25823297619063,1.30156412508853,-4.48704797514142,2.7758662621429,-4.42632973441677,0.994660379829649,-5.04356434576889,0.948019679645544,-5.33759730421287,0.378384561101528,-3.13554760092661,1.12249587852276,-5.86645027347397,0.314843511748629,-5.30332318517625,1.3973516454938,-1.34844689183039,-1.8943386357409,-6.74093592466043,0.294228542319311,-2.13995198706079,2.16024047845028,-6.51761291893902,1.73858653204017,-4.53605041361999,0.570194646248188,-5.10848621262736,-0.0116907295095052
2019-10-14 18:00:00,120,2019-10-19 18:00:00,-3.47635892412907,-0.62284023626134,-4.63366198344325,4.1874450596394,-6.19246571072958,-0.403738678716209,-2.88687804338284,-0.281434053431112,-2.52782467112076,3.73384648148072,-6.70457354217046,0.54666555015484,-3.21600480207359,1.19248876268596,-4.33069162088161,0.911964054524172,-4.01069114184496,3.70688449334078,-4.62814939046652,1.29387050996057,-5.28074791247844,1.35270075666989,-5.54269785204229,0.534669577940613,-2.09476889089173,-0.343879032300946,-6.11749791449256,0.00239027725005398,-5.48145941496489,1.16608188796503,-2.1658838082933,-1.47336078730895,-6.46484142236346,0.664230940468524,-2.26327898963094,0.48794229171471,-6.577332625686,2.78541165876977,-5.09739787163451,0.207169595403754,-6.29538443492448,0.314215996706486
2019-10-14 18:00:00,123,2019-10-19 21:00:00,-4.54952931689956,-1.08878092076995,-4.18470006731789,3.69117742794604,-8.29051766600363,-0.827480114067353,-4.16063427231669,-0.77095382339554,-0.735479808135902,2.31843145745924,-6.47653516371633,0.00659082899333742,-3.45964740136121,1.36008580293213,-5.72307540020931,1.74289711892494,-3.76434821309228,3.89937026301988,-5.58792136451986,0.645166300880119,-5.59539197585597,0.493302860149878,-5.42500716127861,1.51862614835173,-3.16892226397458,-1.22390196378292,-6.48491018929113,-1.00762947445939,-5.81370363277017,1.12880815716439,-3.3834408057702,-1.50534857655565,-6.5948662723342,-0.0413698102785531,-3.4502088285178,-0.718857809456714,-5.92350637416536,2.73249481037643,-6.32418415019312,-0.510827704382979,-7.04868816452966,1.15843707799166
2019-10-14 18:00:00,126,2019-10-20 00:00:00,-4.37263609252021,-0.675225941388633,-4.74654978640263,3.36347067297142,-6.98015410290155,0.0509485082694252,-3.95216447773256,0.244366423758506,-0.343003350355122,1.68150345716379,-6.31865712856769,-0.94554301828832,-3.3533475628739,0.017179292758789,-4.78542667918556,1.51689010609161,-3.4234259132538,2.77585419478071,-5.8018098990813,0.583169159004977,-5.84480243378155,-0.605503331971151,-5.64884926194022,2.80083961902256,-4.26623978793763,0.478132792574225,-6.29586515545313,-0.474844934860714,-5.73010452405828,0.64430938978212,-3.66054519650282,-0.237902502711886,-6.08679565749532,-0.22637470181699,-3.79398521678231,-0.184163693476489,-5.90791686119273,2.34770368324149,-6.3787960237405,-0.214249502856908,-5.5465970299913,1.05199691980962
2019-10-14 18:00:00,129,2019-10-20 03:00:00,-4.0748464123466,-0.0719280314308572,-3.91633686596979,4.21323851383234,-5.66210883082919,1.55090310186234,-3.51761545464189,1.47819454728983,-0.323858680380117,1.04778267448636,-6.48713053020571,0.0834121699145318,-3.24470380547715,-1.00442209352671,-4.69130681835399,2.52214649116547,-3.46520105924622,2.55329300952496,-5.25170254122468,0.814526043096997,-6.30099984502073,-0.877061270991913,-5.51867251911818,3.04307643352654,-3.27970986859469,2.06882061767917,-6.22980342478514,0.290040593182457,-5.31488262017197,1.73821236878501,-4.11011158532931,1.03024232294271,-5.32120655593478,0.852661670640631,-2.8826742658597,0.756676774793962,-5.62695236161416,2.45807631659277,-6.28013630310013,0.297823892741044,-5.27012468135532,0.133699345060271
