"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-12-14 18:00:00,0,2019-12-14 18:00:00,5.15568852462359,0.942263795413627,5.22397291234787,0.378835081080436,5.25684552981954,0.118010515816403,5.32952977486625,0.488869184198644,4.87219619841778,1.27608627867586,4.73090840260553,1.31960207829492,4.99742110066468,1.44605890207034,5.65647247184433,0.716567404168308,5.32127270933477,1.33724990824613,5.32380618260286,0.842398414602052,4.98811934646788,0.634370186192422,5.18546370006669,1.52089444568265,5.11543982106585,1.16102009676027,5.26546948637135,1.33703130309974,4.82541245821946,0.913407306930615,5.15533995961973,0.878134399055338,5.05231638102287,0.887684040357472,5.01396133715766,0.649014087741633,5.50389074918858,0.376993628380538,5.02355092811987,1.40032906295471,5.22187304497607,1.08050181686265
2019-12-14 18:00:00,3,2019-12-14 21:00:00,7.04724594333031,-1.76442562588395,6.70933134660053,-1.77567817792167,6.99510803692909,-2.368329819616,6.89915196186999,-1.86261056302693,6.94117978860875,-1.37048140056086,7.20957912370936,-2.08096185767008,7.17995861788339,-1.94012360410329,7.381368769727,-2.0407289364913,7.52837049269581,-1.59652215747939,7.38038670617166,-1.77077418697108,6.95488528483116,-1.8268701825856,7.24501291471126,-1.77083961636515,7.09988062125926,-1.92553511093648,7.3665200718851,-1.67710732471225,7.02980731148433,-1.61875265363917,7.3419014063106,-1.76448777981539,6.97996155593025,-1.64490470440207,6.97818875895155,-1.63546569059469,7.21730681436074,-1.93748326632163,7.07826537698458,-1.83147287115735,7.15799091917171,-1.64856074823317
2019-12-14 18:00:00,6,2019-12-15 00:00:00,4.72004823042783,-2.72581879500236,4.40914735702828,-2.79959803938277,4.57771509660339,-2.91875174360681,4.30661811846719,-2.93635217458931,4.83325829833726,-2.65140663324551,4.47478239175822,-2.73795885579351,4.92928581909524,-2.68286857273503,4.3971680424728,-2.73301430121234,5.08219983889094,-2.77016434597873,4.89419013370246,-2.88179182006772,4.66253225130461,-2.72709976278733,4.95684103239343,-2.6926762971178,4.67635827282509,-2.71859616970528,4.92026000226972,-2.51703529263764,4.79267987665344,-2.58382563031581,4.69316860597199,-2.58339366635353,4.7416616243856,-2.46241121096972,4.69587609443179,-2.82444829668044,4.90127301403157,-2.80258717216844,4.6906651570424,-2.86445043731124,5.04962963111167,-2.7775290187029
2019-12-14 18:00:00,9,2019-12-15 03:00:00,3.54805886734244,-3.09029510325227,3.24502547611684,-3.03550818127247,3.34312504925803,-3.39623135843009,3.13852004446803,-3.07265576175142,3.74554404632834,-2.85593203485374,3.51387845913707,-3.14783630459108,3.65513101117479,-2.98731121097259,3.43057981993507,-2.87586542407325,3.71569978205818,-3.22936852215219,3.31428846258727,-3.18577114054887,3.51337858773416,-2.93915634472271,3.81820633086296,-3.31128853889212,3.59351507099863,-2.9904459903046,3.83157771242397,-3.12328400603779,3.76497176998217,-3.17418814114084,3.6995075241168,-3.05484199947126,3.66562489906837,-2.95081692140814,3.46537175242071,-3.11509029744141,3.25151339034347,-3.29831906415942,3.59757612153323,-3.19959716206936,3.63457552300657,-3.30173818210489
2019-12-14 18:00:00,12,2019-12-15 06:00:00,1.81053611515192,-3.63702671053081,1.8077344774778,-3.51523735537432,1.55956520744007,-3.80433633390558,1.72810000624704,-3.51678110684826,2.17361741834942,-3.68427473363093,1.7814652424704,-3.74354909218587,1.80456022021154,-3.35793100746218,1.9416529131694,-3.67570642663991,1.72260685711587,-3.82154512283072,1.7519736160828,-3.53184673510706,1.92449091514346,-3.5838000844436,1.74174219994707,-3.76566162830232,1.94261498125601,-3.74402643566078,2.00111627187895,-3.69148081450935,1.76723421424642,-3.84318317158816,1.95898392964034,-3.52809001865465,1.80492344652166,-3.65494768259841,1.83452171528079,-3.69255836459273,1.46131220102815,-3.63283475465349,1.75895639120651,-3.68664964784874,1.65746022804785,-3.7829993437677
2019-12-14 18:00:00,15,2019-12-15 09:00:00,0.436378599184763,-3.55334812501259,0.448318841393581,-3.56867071527934,0.212133720829709,-3.64938505281172,0.493688222559532,-3.5965129752377,0.639736130614706,-3.73870923396921,0.297307726503247,-3.63505335196642,0.630036783646667,-3.25127212878352,0.394601197287825,-3.62629237752971,0.269208882606279,-3.51130777759837,0.56849439700471,-3.32404050203288,0.460930505909587,-3.59554150010994,0.474137865772299,-3.5608893263514,0.286947775655748,-3.69512593249712,0.529724582942751,-3.468346575075,0.236451733372246,-3.78990688472672,0.75902123942554,-3.36578209328666,0.374737274964701,-3.64699072430021,0.413160826481918,-3.64935425267439,0.170880439547759,-3.25234083924166,0.496339526838106,-3.50599942929116,0.20208079835198,-3.51895522948023
2019-12-14 18:00:00,18,2019-12-15 12:00:00,-0.337935206169023,-3.56766398316519,-0.468490532508936,-3.62664516348144,-0.618830827884001,-3.53946717469363,-0.372919806100359,-3.60942810234697,-0.239997675923644,-3.76178893643356,-0.684094942688995,-3.4903235596531,-0.173791567851192,-3.21084808585568,-0.253776352888144,-3.50989373632161,-0.522534471208961,-3.39555415509546,-0.0265452797942864,-3.41098203666088,-0.295437496989491,-3.60204860648822,-0.0446167470857384,-3.62794595114769,-0.504460863286706,-3.63578877852197,-0.473137709520771,-3.33487546637792,-0.368735568775581,-3.7619204091922,-0.0446898812732208,-3.52441771278414,-0.50475094165022,-3.45942810234697,-0.317552727393526,-3.6881192042997,-0.341281757342922,-3.29300024797557,-0.328800430753734,-3.6206280555636,-0.540689499287156,-3.55603420661709
2019-12-14 18:00:00,21,2019-12-15 15:00:00,-1.70563861223196,-3.1309728792035,-2.16844908953132,-3.00170973090476,-1.89649802889477,-2.79759609530819,-1.43570251496573,-3.10411036658223,-1.57533985607152,-3.3379554924989,-1.78156930324716,-3.07637901649787,-1.63376363758889,-2.80735804834986,-1.4917251870462,-3.09928150238074,-1.66594508694495,-3.12709679132119,-1.3625682892905,-3.13360994152254,-1.76661835956906,-3.13576210364243,-1.46836822303217,-3.23908286518483,-1.99605746906653,-3.03883225099644,-1.71915784914196,-2.97036716284513,-1.74574429535911,-3.22206117954277,-1.50148899040479,-3.0003496591821,-1.83309339666813,-2.76042024715118,-1.54212748570298,-3.17639288038807,-1.68698372650998,-3.04855044484226,-1.8395934122235,-3.06110936246798,-1.76653408329722,-3.18097017115679
2019-12-14 18:00:00,24,2019-12-15 18:00:00,-3.56143959887448,-1.1418176503528,-3.8745070519409,-0.586071192745652,-3.58113257050471,-0.805417901831142,-3.23896114216032,-1.37611585677318,-3.46121071519802,-1.5654762404023,-3.86232735138718,-0.795459668465386,-3.5689613859196,-0.746911195114778,-3.52990181715075,-1.02980539502919,-3.6469712529364,-1.25416789601182,-3.4719250527304,-1.11617705146024,-3.65728115118119,-0.92154395457963,-3.21410204523741,-1.33018190405448,-3.6548670027884,-1.12953169925602,-3.37016961134555,-1.01085501485027,-3.76824124046532,-1.10525562893517,-3.26818544811256,-1.08590066139948,-3.73164652203884,-0.43998364492791,-3.37378116673657,-1.4525321497135,-3.66617860888238,-0.692532135954369,-3.48430012877654,-1.00255140217887,-3.74587985272194,-1.15369301682434
2019-12-14 18:00:00,27,2019-12-15 21:00:00,-4.2916101577389,-0.424061631709634,-4.2760812117237,0.35868495661508,-4.34191121635846,-0.378002419741787,-4.20436443709791,-0.926208243426035,-4.30561501033314,-0.88971338644568,-4.53634105736579,0.151621098751182,-4.24449034569393,0.0448723658789417,-4.30701917866742,-0.284935128503674,-4.42069201067646,-0.584580755577918,-4.26536074261279,-0.299579597468795,-4.23889709135736,-0.334583449865504,-4.07167349305676,-0.820497758290362,-4.28085658603155,-0.501638805519918,-4.06614821433265,-0.398427002567285,-4.443089209063,-0.336556632842452,-4.13494229136582,-0.578474360882399,-4.22276816873384,0.217869946461385,-4.32758277721666,-0.725378815725357,-4.27109661179236,0.273379478182902,-4.24672026067867,-0.170522413090036,-4.42765822762239,-0.335515285230702
2019-12-14 18:00:00,30,2019-12-16 00:00:00,-4.3795153225667,0.0780959333683537,-4.28005696060385,0.762406254876599,-4.44895115660154,-0.138717094066129,-4.44458578574389,-0.570866170069963,-4.28726574952899,-0.529700278694164,-4.39339523956842,0.508649700252501,-4.31102843573162,0.55282413870766,-4.3255214502285,-0.029294542746443,-4.54937614501464,0.183122881108972,-4.26020442412437,0.000789179868614132,-4.34628329414518,0.170066975714499,-4.2712892871727,-0.347743492066688,-4.56644731584349,-0.140809404713697,-4.24190193252566,0.0462453835248054,-4.38399735680754,0.275999955429691,-4.27202130395556,-0.0704003605078776,-4.22898251039566,0.45302277590357,-4.47732138005344,-0.0896071490379552,-4.36800777356439,0.71468606063572,-4.30581980080134,0.43687943573307,-4.60527276042989,0.219394418575487
2019-12-14 18:00:00,33,2019-12-16 03:00:00,-4.69499623605907,1.19034722241292,-4.41033036023865,1.55408992690594,-4.84491809136576,0.579610195124223,-4.8729668689009,0.736190901591311,-4.73791622560498,0.78730730778032,-4.72011788667079,1.48971414320816,-4.46514211260557,1.37509507204607,-4.65468633781427,1.10667152052885,-4.77061218015196,1.08369917592112,-4.68275764327741,1.1515862479762,-4.65821671680863,1.60539629249394,-4.54913812557457,1.11133412088665,-4.92366425642702,1.21535934701896,-4.5657723219353,0.88212772418504,-4.5476365600816,1.30755870562565,-4.51178942985314,1.01529218258169,-4.391826361569,1.30357693461619,-4.72108608633593,1.1878097116425,-4.55933851157281,1.57998153181536,-4.54261845196623,1.41019075743885,-5.00261734465266,1.38882025911693
2019-12-14 18:00:00,36,2019-12-16 06:00:00,-4.81366483760206,2.22557209186435,-4.43613899929549,2.32294798860385,-5.2527626813015,1.60511145463641,-4.97708570434987,2.22823740810231,-4.99214671393131,1.78981426217269,-4.76978334738545,2.33056751022341,-4.71809466485027,2.18097537304281,-4.92188376841403,1.97368533954917,-4.85756457448507,2.27687485833309,-4.82821961420191,2.41892962329429,-4.56986149207876,2.46367690551153,-4.74227778110235,2.18023311900726,-4.85913759943604,2.18935904103818,-4.73177250736514,2.15237086358016,-4.79569650721935,2.04889324523522,-4.7176025119999,2.45494689304045,-4.7020714253539,2.15785786737368,-4.7647277401383,2.30693431797694,-4.50984167219748,2.41235088187056,-4.54932254832919,2.40300648900332,-4.96011194443883,2.54812543156833
2019-12-14 18:00:00,39,2019-12-16 09:00:00,-4.68822130269052,2.65422768724693,-4.40800181229609,2.60861000811084,-5.49762849097797,2.42733436072921,-4.68795762792901,2.68619832400548,-4.98238302584643,2.28426444337535,-4.64075323553919,2.57727532043208,-4.76424454218689,2.7288831364681,-4.98180945284012,2.186543857306,-4.60374540002821,2.72238526154353,-4.7691950802774,2.82990753407359,-4.3526961720356,2.51227416232296,-4.58778590143729,2.60966480026607,-4.75923900130158,2.43528557927734,-4.64366055634046,2.72958123947932,-4.90258284442876,2.30574349469944,-4.54880973162688,2.88599738435045,-4.72355758126003,2.48978472535275,-4.59670491406297,2.68768334507979,-4.42671972343843,2.63234690468197,-4.31850095445477,2.88439553806465,-4.59028648049185,2.9942140127033
2019-12-14 18:00:00,42,2019-12-16 12:00:00,-4.5257102970367,2.95094602556944,-4.20216621598046,2.88700277324986,-5.22514272129886,2.87656712823735,-4.635709175964,2.92005342437922,-4.85629389105467,2.73914823637531,-4.39044118290446,2.85000304811989,-4.37542849088251,2.89821370672253,-5.03028146998602,3.06023996024639,-4.472316549376,2.92502115623527,-4.43006682826911,3.06134235447601,-4.06765321977397,2.52646709120379,-4.29403316217348,2.93333208187162,-4.93999854275914,2.87228030766061,-4.49536132644524,2.83817749049177,-4.96739515045247,2.99590809757278,-4.25627660363265,2.97067806954633,-4.39498481741996,2.9333519017529,-4.44591879341596,3.05267950644221,-4.42769175222298,3.0230173349493,-4.13241722199731,2.98367278025375,-4.39796814228373,3.03306182338939
2019-12-14 18:00:00,45,2019-12-16 15:00:00,-4.97094186282515,4.28205002573291,-4.56680750251563,3.8315986337178,-5.66414850720276,4.24163116889834,-4.9228396091555,4.54859756143171,-5.44563852502378,4.09754603097998,-4.88550434421842,3.79053787181237,-4.86673222769734,4.0655892443525,-5.62866150340924,4.70878179483976,-4.96598709002763,4.19761050112966,-4.72597038378066,4.13518464323661,-4.61115879324205,3.48001294002219,-4.77110587076432,4.11396774001373,-5.7161382483575,4.85112352453017,-5.00000446329734,4.05344264639523,-5.6444893674132,4.70362450917233,-4.61332791912733,4.02731643181843,-4.77252912973566,4.06518464323661,-4.69007091224951,4.5431665799911,-4.93784959313073,4.41466528936817,-4.6267466314852,3.80846401621411,-4.79491361282294,4.24096459526867
2019-12-14 18:00:00,48,2019-12-16 18:00:00,-4.35879300896336,4.36926008379993,-4.49352638663681,4.58869838212221,-5.28984009632517,4.30827803400372,-3.92188837853296,4.34770716904413,-4.7418856980045,4.58510106869074,-4.58618095261888,4.26200896082463,-4.54749311236965,4.31182153388492,-4.58338382620653,4.58042907505091,-4.41975097137581,4.59179949144187,-4.28519293307246,4.21845876194899,-4.40888692817752,3.77377534912278,-4.36254703112819,4.39775811271937,-4.67697979642326,5.16604946223372,-4.58316394398363,4.22614726498,-4.57546882388914,4.71999255272499,-4.25140039221776,4.24789229352472,-4.2833142911383,4.27187174831594,-4.21947040102076,4.5101186093902,-4.18509518473889,4.53089256839475,-4.34005073333523,3.99228676227197,-4.4403777434146,4.21127447975434
2019-12-14 18:00:00,51,2019-12-16 21:00:00,-4.14882015556872,3.91897032326855,-3.66670620806569,3.6284983748171,-5.20042328475554,3.99206690756732,-3.87960991598858,3.89174153887469,-4.04803093504652,3.8559421652381,-4.37709712087883,3.9732363044059,-4.43178494345222,4.20829653033041,-4.30116443147753,3.9517033713597,-3.94349169706635,4.30586361495719,-4.30992128648095,3.75011503047836,-4.33725667196896,3.57063865184928,-4.15867454236512,4.04691346477842,-3.6597858771873,4.14131229671824,-4.42066026505388,4.31328809205181,-3.35646274501394,3.25194905697322,-3.94658464890312,3.89645803471372,-4.15973744490137,3.98477982587968,-4.03108397056597,4.02009610898046,-3.72052306630431,4.00439447722915,-4.23402123377476,3.43231004696245,-4.32267754464245,3.66992540204685
2019-12-14 18:00:00,54,2019-12-17 00:00:00,-3.44395068645927,2.81150516726964,-3.48942630440914,2.84913367658363,-4.14714094824653,3.38094196054886,-3.42442189835565,2.94729937502037,-3.41895797614691,2.80991446306819,-3.61366274872655,3.20378497302876,-3.38563051561007,2.85685185867928,-3.55145552349813,3.02346696440294,-3.18017126649141,3.11928965607276,-3.71210858441249,3.18110129539796,-3.6594124680372,2.69289491805693,-3.40810355623081,2.86915205173559,-3.22613848363487,2.41953221429284,-3.14214079593639,2.77731209031962,-3.45475375711254,2.38579452030565,-3.38944771126445,2.98813610192687,-3.37419014480417,2.71276344529829,-3.26848006525609,3.06454125278283,-3.22304238482105,2.87689650894768,-3.74561757031067,2.75121851243794,-3.58824347678622,2.7987955244199
2019-12-14 18:00:00,57,2019-12-17 03:00:00,-2.71367085910757,3.46775704668318,-3.33713537032479,3.81101429732028,-2.55078150787067,3.09047063337876,-2.07399058901746,2.39601667746941,-2.642973295994,3.32454417707057,-2.82061225942551,3.4841672218041,-2.85497570589338,3.89521133187528,-3.18222278350824,3.99840421977829,-2.72012353010696,3.8034280538846,-2.58741643347562,3.24500760224257,-3.0451145053761,3.48571366756562,-2.95459440850431,3.55727086358303,-3.28312470980865,3.39566163616043,-2.61239545548522,3.06860268138676,-2.95791972841035,2.98199673894496,-2.95128554580875,3.43361014666185,-2.8420499221847,3.45568899900682,-2.33497648169221,3.25189551266687,-3.24470967426005,3.9700797676675,-3.32877883517566,3.17677769117456,-2.75764379049179,3.01637213081428
2019-12-14 18:00:00,60,2019-12-17 06:00:00,-2.05028309495621,3.60396357410236,-1.8856220678133,3.3845046447236,-2.63767892685071,4.12197908721274,-2.2111192544468,2.81240872119765,-2.1777801996834,4.31939264491232,-1.79062609579745,3.87647801704712,-2.23274802519593,4.47887307480285,-1.9036344810485,4.15011137112191,-1.72625571443397,3.55220772712991,-1.47882328233836,2.94685956347269,-2.09710496201593,4.09223966209906,-1.8729253840221,3.80917362041921,-2.20036281286442,3.5511606397681,-1.88518358044402,3.71580257627395,-2.24709514938719,3.73179428638877,-1.83199930216609,3.52570461169935,-1.91187109111095,3.75547071751707,-1.55579530720619,3.59384347342823,-1.96828666856617,3.86794805315853,-2.51198293333487,3.56250951499369,-1.96792823061983,3.07177254211771
