"runtime","fcsthour","validtime","gec00.u","gec00.v","gep01.u","gep01.v","gep02.u","gep02.v","gep03.u","gep03.v","gep04.u","gep04.v","gep05.u","gep05.v","gep06.u","gep06.v","gep07.u","gep07.v","gep08.u","gep08.v","gep09.u","gep09.v","gep10.u","gep10.v","gep11.u","gep11.v","gep12.u","gep12.v","gep13.u","gep13.v","gep14.u","gep14.v","gep15.u","gep15.v","gep16.u","gep16.v","gep17.u","gep17.v","gep18.u","gep18.v","gep19.u","gep19.v","gep20.u","gep20.v"
2019-12-14 18:00:00,63,2019-12-17 09:00:00,-1.3880708317037,3.77102219146027,-0.975383554953652,3.83549722263366,-1.75069191701999,4.24413834605655,-1.99011709445542,2.88740964930662,-1.41121293775979,4.54712656669972,-1.03274480414601,3.86147356971624,-0.993819240595082,4.02194247915351,-0.859178047092586,4.24474762229041,-1.06926520699858,3.49100005536074,-0.798255780596854,3.0740340330386,-0.852596381381118,3.85331354489134,-1.08736690701145,3.79604643115417,-1.47531582310047,3.87738269204783,-1.2856539752642,3.68564126262236,-1.37774168099353,3.47593690514849,-0.932049719079004,3.17804026422395,-1.02174556058426,3.46267965451139,-1.72561507850498,3.90995771570914,-0.65869856298687,3.79784618539167,-1.56249087384142,3.23305527246414,-1.84310392478197,3.39913909267706
2019-12-14 18:00:00,66,2019-12-17 12:00:00,-0.701237578800338,3.68566912471282,-0.291572145603938,3.87247076630367,-1.28887875103449,5.06542226564751,-0.91434107251008,2.54800967246953,0.132288357104098,3.76126988136092,-0.719821484724764,3.86713894458321,-1.06094448249261,4.56597065709182,-0.116147133913543,4.29081082520598,-0.859317723888716,3.42672127699318,-0.199769655801474,2.49474452769245,-0.572728177796388,3.56574496694702,-0.674438415256055,3.12340440488391,-0.775511130421044,3.62251598398798,-0.813886580619795,3.55900395262732,-0.835428137050213,3.27270404651544,-1.04027495705694,3.35874952307866,0.0329247117714808,2.72270031836335,-0.634742006334885,3.69538619748594,-0.226250676409884,3.93154220640109,-1.39715115798097,2.88409874694757,-0.961637183169533,3.56964030729471
2019-12-14 18:00:00,69,2019-12-17 15:00:00,0.163119330501414,5.26351135511932,1.12639870347891,4.58920742270801,-0.970273748776059,7.57128825440273,-0.727389421180322,3.71177797521387,0.799372912162693,4.82260306724023,0.137523773705722,5.29309244387204,-0.656899659168331,6.79690288807635,1.29046171905687,5.65809017254833,0.237281053657322,4.65274033416163,-0.485681094351303,3.23474840919095,0.32718667444285,5.50971809877952,-0.310064772189075,4.73539682453348,-0.276319778996059,5.35415283556624,-0.0610256726483932,5.1415614837273,-0.255982328558303,4.49782674154611,-0.788365852401207,5.08186699919591,-0.306683545203839,3.60202475438183,0.588969736192499,4.97586724687192,1.11653839403417,5.21434273410423,-1.39590505535391,5.0901935375248,-0.0132902772035932,4.6087557207954
2019-12-14 18:00:00,72,2019-12-17 18:00:00,2.16067945861535,4.97395822942437,2.75223451400195,3.69975839316618,1.15222691803396,7.1789169530633,-0.49728937101143,4.81604204572056,2.70481441913625,4.72426271157574,1.72216329830323,4.65065763893813,1.52961717790773,6.14768615260747,3.11100917674143,4.40813492378404,1.5291166846762,4.38943086277278,-0.150956786927043,4.0054872048656,2.33056476027552,4.97540294235288,0.767425307853433,5.07244928279461,0.90125292420605,5.16742173484261,1.81953186046054,5.22566824474199,0.947087303758893,5.24601108375492,1.42458213354522,5.69344068521927,0.33315135064513,4.29354529578541,2.34047964003301,4.80339249024432,2.70810246991068,5.12692381472393,0.29810654278937,6.71826286418545,1.72798605028677,4.9253378032727
2019-12-14 18:00:00,75,2019-12-17 21:00:00,2.75947030728776,3.23750969806569,2.72598873079057,1.93737361394052,3.23467847631671,4.96783582555443,0.164072449513566,4.65561197335258,4.29073905847028,1.41661902857608,1.8275408972658,3.19566755677515,2.93840462263195,3.82481479845319,3.5544926284929,1.18164569331365,2.29811101136393,2.00219354282668,0.606563506800535,3.34408088276518,3.52634668379923,2.12203970459215,1.42040265706598,4.10518798405143,1.50395919645033,4.08604988017062,2.42178985377676,3.61927302768951,2.06376803350042,4.17767623846414,2.71792106037032,3.39854775707948,1.81358762921177,2.61284395073083,3.1640281837628,3.01032311341192,3.13976337025274,3.63636959632139,1.11179346075413,5.99140724052898,2.73922387284639,4.1597429625859
2019-12-14 18:00:00,78,2019-12-18 00:00:00,3.25358806294142,1.01628770389236,2.80858414968371,0.226177470259691,3.54688428441059,2.04798135037877,0.480657601651466,3.01198174084674,2.71743249240934,-2.29657159673538,1.95008389230148,2.48118860927416,2.81465594264075,1.92445105913987,2.88083461379395,-0.411789590981135,1.35532701959754,1.36310751807674,1.50339532142286,1.56555144712527,2.87125663081743,-0.622862015832241,2.82925473446852,0.951195727068053,2.94191088152359,2.1984732404335,2.76933699269411,1.18194631945116,3.70348154960273,0.826138760266153,2.86721388726296,0.973626946018031,1.4852089585869,0.919933247127867,3.39978885061054,0.884815581562855,3.68543890309885,0.853067001000756,2.19648488307056,4.36026112459001,3.16366605956555,1.76657488548639
2019-12-14 18:00:00,81,2019-12-18 03:00:00,2.88934389424697,-0.446826620594418,2.6489112692123,-1.47516492283629,3.40222497327454,-0.0630578709851066,2.29575906076085,1.72095463464726,1.72877117889394,-2.66816180759378,2.80604593773459,0.581558237269282,2.19188504479022,1.55859200317011,1.81796904004331,-2.15076664462978,1.90649576181202,-0.143101844388374,1.78472979231333,0.386123358537427,2.04557281466029,-1.60110843656634,1.5632208451363,-0.0341117170312834,3.10882691155676,0.359668694976424,2.32933577010683,-0.606030862906096,2.97786800311179,-1.19231455673786,2.67729397796329,-0.910380878589622,0.925946944572706,0.319854658150466,3.14501204533249,-0.86221302583948,3.24064240697236,-1.10522598321329,1.68772985880044,3.09347708762952,3.06386916682236,-0.536659927679105
2019-12-14 18:00:00,84,2019-12-18 06:00:00,2.7731267588166,-1.06031751583003,2.55443763621363,-3.05945654561247,4.46079838646149,-1.20575157552858,2.5948371311336,0.926763482010489,3.36345684770119,-2.89581872241585,2.19183826182566,-0.574900181414799,3.35545031646074,-0.0451088945823584,1.98443382667784,-2.91321196153735,2.30032724801416,-0.422537968737104,2.2657660495219,-0.482020735839325,2.93962463428845,-2.27544844648368,3.08510910507542,-1.10764088774476,2.84167861504544,-1.39089917760011,2.10360415670423,-0.650453936199882,3.25903036408744,-1.23483584619897,2.37858025442608,-1.74373196068543,2.68976113076477,-0.672201606576569,3.1013905704444,-1.6021725087635,2.42832779046804,-1.24799569967738,2.03913164485478,1.65632570430181,3.83039832995009,-1.83914876833833
2019-12-14 18:00:00,87,2019-12-18 09:00:00,3.29128392021476,-3.45335051726078,1.59861124770085,-5.58009775302461,4.75014410675072,-4.54178019445551,3.79096721618372,-0.852380999241743,2.34408169331658,-7.50533056954239,1.60047866968692,-2.02235882248863,3.71705336575021,-1.9129471499104,0.295356449625674,-7.39506105351624,2.09635659016098,-3.19019914105449,2.77907443908182,-3.26983132155164,1.88286765996873,-7.26074027261326,3.19999024830878,-4.37527476343051,3.1645433330999,-2.28476513177794,3.66748466132928,-2.28633054700179,3.50775316315106,-3.11723060984995,3.20193028999279,-3.27229845863691,2.85371356012535,-2.64665199936683,3.27006941838469,-5.6781728600889,2.97041429319371,-2.88118142417099,3.21828195095511,0.557838241568915,3.0532307028333,-6.54295084147615
2019-12-14 18:00:00,90,2019-12-18 12:00:00,1.76409061487279,-6.79668820191498,1.06437363778976,-7.22591975266034,4.0800428201589,-7.82324559734441,2.33660391716124,-3.08531422557201,2.55898420674237,-8.37455348118731,2.23571800120632,-3.68520309300869,3.34881002714145,-5.12950299522852,0.834766367577076,-7.73115243432079,0.232406309289312,-5.74326928645141,0.0677146903919923,-5.28908400998491,2.51407218734173,-8.59310955836402,1.9907093079902,-6.34299813689664,2.3118268739484,-4.29429939046422,2.69846164354953,-8.06483064372677,2.09670226562967,-5.70195489241337,2.69359464666214,-5.03292435336228,2.14504321568105,-4.0940196102144,2.00844813286783,-8.44738220515306,3.25610798811783,-7.55401561981395,4.48062956264027,-1.55538308912885,2.44676775006024,-8.58183415474167
2019-12-14 18:00:00,93,2019-12-18 15:00:00,2.94870885582334,-7.38731556685432,1.79365084663612,-6.68109347329721,3.72169661795255,-8.6566833787221,2.22512061146999,-4.16872502162539,2.92197071931331,-8.55963084584084,2.68347875317676,-5.84353990193302,3.37295389600671,-7.51257077054175,2.03960625858921,-7.31653118125051,1.22845413744714,-5.87567214265704,0.216109537881704,-5.46434167592615,3.19363727950809,-8.47617990819994,3.45056155423233,-6.9457856379932,1.02639423877176,-5.00749477740724,3.05677618409788,-8.62815947241571,2.89648993485378,-6.90447364007075,2.70219823225678,-6.79580029339845,1.4479198044403,-5.6995307209753,2.49177614123697,-8.35090410883239,2.81004655562183,-7.92725795752739,6.2283240123179,-4.49875522933292,2.43232877328929,-8.49646542819982
2019-12-14 18:00:00,96,2019-12-18 18:00:00,2.85940099701899,-7.29802494829358,2.25413441534603,-7.24948087147829,2.3195857703247,-8.70102304187922,2.66689350265244,-5.28159110451183,1.26817656986736,-9.30699900499145,2.63212115422344,-6.74568902449145,3.66283404499288,-7.57130567824495,2.58881801697154,-8.27919025321712,3.12268036999649,-6.76293748855553,1.1612589142402,-6.31856275721133,2.22802266487081,-9.2125953047905,2.16680125824428,-6.59724986231532,3.17475035574523,-7.52779612547813,2.62002038792099,-8.48745466450903,2.73511774804325,-6.42345804284674,2.91495390193239,-7.07856118399644,2.45499547394285,-6.26131752205528,1.57858001711509,-9.18376410669491,2.63245244556442,-8.21350417912184,4.82430335186007,-7.33655786195455,1.49738992308181,-9.18817435782111
2019-12-14 18:00:00,99,2019-12-18 21:00:00,1.26241258956082,-9.12245833604108,1.38273385989013,-8.86829620729758,1.00436812018175,-8.94540967152299,1.4842545493629,-7.85273440041159,-0.510641489716014,-9.76134456186883,1.46200910951762,-8.60368922370509,2.19858383247537,-8.7324264947284,1.13834268564186,-9.64571932804213,0.786110906581077,-9.8549520136193,0.0349159854875225,-6.96147681183612,0.349198949426599,-9.67401282991279,1.99747416655818,-8.37675325323971,3.22596142360449,-7.67804935995777,0.591230010974396,-10.1649402221881,1.60343507653567,-8.35530669054155,1.56406812822217,-7.84230795351004,2.88198029400727,-6.11448905954932,-0.619778327697384,-10.1719224161367,1.52868821894237,-9.64414328311332,3.28174431950791,-7.92405664934585,-0.642642686718852,-10.7479312518453
2019-12-14 18:00:00,102,2019-12-19 00:00:00,-0.162860373898237,-9.81332696316416,0.557513279011147,-9.42143049973482,0.380195051835784,-8.41937845075497,-0.0226283157264705,-8.71058778287069,-0.444899235929547,-8.82804018354057,-0.0108144210440204,-9.90743550632393,1.18892428064992,-8.74292706265659,-0.221461783485701,-10.131508016775,-0.206485833833036,-10.0124141365051,0.492132396727843,-7.31547280373516,0.0486663397374575,-8.33964327938464,1.0898051258618,-9.2068673361992,2.20430360937848,-8.31912342037112,-0.378200569419135,-9.82032845085559,0.945997647146082,-9.47904693523833,1.19171141356887,-8.05380166031591,2.90758421287789,-7.51676765499394,-1.19675250757894,-9.35092896736156,0.634641289192591,-8.96563049199683,1.47999080982367,-8.35055547831411,-1.50112100583003,-9.72092069515223
2019-12-14 18:00:00,105,2019-12-19 03:00:00,-1.03886745560373,-9.23959793321477,0.437067544191338,-8.89844707335646,-0.124274220627728,-7.99937603884663,-0.412131416336972,-8.75392114498591,-0.843752402471858,-8.35282611875774,-1.54496011544189,-8.85588569144331,1.2853456580924,-9.10253620222254,-0.485672945350323,-9.49995930920797,-1.46271882837264,-9.07414727996206,1.0674497988677,-7.45825323175865,0.618153062411036,-8.07458464625865,0.702714132494255,-9.07310150301952,2.07988319444864,-9.95001598673225,-1.16322519574081,-8.97268654937722,0.379846843284028,-9.00844016597911,1.4434635794911,-8.91054478043731,2.81329619457471,-8.08919905218878,-2.03793358119884,-8.54884697386403,0.735700828434224,-8.83505897178935,0.429403465959847,-8.89077075358516,-2.69512741267934,-8.48614297710788
2019-12-14 18:00:00,108,2019-12-19 06:00:00,-1.82744438015447,-8.38147940374657,0.5048085371415,-9.20595835187136,-0.546532978641066,-7.09580168379159,-0.632682403211694,-8.48198497565578,-0.877369719306693,-7.18516031861838,-3.03690012976069,-7.88306442261068,0.930118458663598,-8.3931866095029,-0.826649162363801,-8.38402064212181,-2.1451786682857,-8.27778735992574,1.23900278179534,-8.24291021354112,0.626136240789161,-7.43406348855137,-0.162029079501709,-8.19659166107627,0.991979427248296,-10.2621913045098,-1.14551418647557,-7.76965621674941,-0.604103710898796,-8.43782838418043,1.19050079527092,-9.49553489011855,2.03975936616969,-8.67214398684825,-2.41932729021491,-6.93165532366792,0.603094632390738,-8.42692749702175,-0.402707680463788,-8.09650928953406,-3.38447360938543,-7.22399904591994
2019-12-14 18:00:00,111,2019-12-19 09:00:00,-2.41422912677556,-7.23107779305664,-0.238487435291169,-8.26089501231254,-1.22050021155261,-6.33956455871699,-1.72567650584961,-8.66064991573217,-1.22086842085031,-6.47559089808854,-4.34769564959075,-6.5571053544682,0.437671084466014,-7.97731322374162,-1.15619709614098,-7.29317633097282,-2.96057777507089,-7.4904253539709,0.914938538276359,-9.415653101232,0.106849125657583,-6.32746817519073,-1.26937387210739,-8.09411841734984,-0.202736569970467,-10.0811607071539,-1.080498523064,-6.87864697907046,-1.38689854278667,-7.72931566643647,-0.0414894065079156,-9.12392618300999,1.56573179630088,-9.35226655180981,-3.07717602710219,-5.53405564882409,0.0801708602034932,-7.24341306751189,-1.02205696328593,-7.82595425933252,-3.99297995179158,-5.88977592497127
2019-12-14 18:00:00,114,2019-12-19 12:00:00,-2.75021033629479,-5.72391893555947,-0.861645074142446,-6.71794497876798,-2.24603096140666,-4.97797548796763,-1.98899002849992,-7.67635007523589,-1.80807438117781,-5.76926728793945,-4.88681420424401,-4.9844952218897,-1.34474202540885,-6.12975898872415,-2.27192126375492,-5.82061640109984,-3.62054315957328,-6.84987739500865,0.983153963625547,-9.19049057505858,-0.249477326848278,-5.58931696247281,-2.39580239548582,-6.67243609639335,-1.24136372271135,-9.11105100556079,-1.78804183223814,-6.25160620279134,-2.05245951160301,-6.76420863585364,-1.6567646057406,-8.04846382025702,0.605494179790992,-8.67286884463637,-3.62834667349903,-4.68427988630493,-0.448561496004083,-6.02877820806981,-1.92516606833669,-6.46863693644155,-4.45615665376166,-4.64821006429227
2019-12-14 18:00:00,117,2019-12-19 15:00:00,-4.88603401206982,-5.12179090730142,-2.23814311089533,-5.63415060655618,-4.61644007960881,-4.51443948977415,-3.20951865244203,-7.82450616935027,-3.74124168775572,-5.32194718292892,-7.10253198647536,-3.3273774816799,-4.83885507251954,-5.43804438744811,-4.81011632076674,-5.83035930998253,-5.7032932840461,-6.72039111591884,-0.317368597533677,-9.17125884669216,-1.6251569023974,-5.5623876084471,-4.42508937947441,-6.2604294845059,-3.37912428920262,-9.28330176518562,-4.32042961564889,-5.92143614254719,-4.33287083657418,-6.38472086344628,-4.30062975198684,-7.92689531766952,-0.539327903485095,-8.39579947436515,-5.77285999273835,-3.27497761062302,-2.54302951828554,-5.22321990602281,-3.21111931214073,-6.00211582330458,-5.78793867953665,-3.68572154528906
2019-12-14 18:00:00,120,2019-12-19 18:00:00,-5.63272396533042,-4.05509137723672,-3.07519752626519,-5.17682485810948,-6.03514010628482,-2.79842351086363,-4.74796676306883,-7.42670002410807,-4.63061267877223,-3.91928259011069,-5.81889734156493,-4.1964867249821,-5.38381594671991,-4.87882812573866,-5.53735621179207,-5.19443688535217,-6.80594141437663,-6.60567798337441,-1.48546358479298,-8.79504669424937,-3.15129884228303,-4.69334108066776,-5.33331198867918,-5.92716986527147,-3.13415929025413,-9.10745403474577,-6.00614499390654,-4.85814082739603,-5.28027169007622,-5.48209516738727,-5.18637623445482,-7.10402792694471,-1.21938636260719,-8.1931647964362,-6.55827766245919,-1.87680491705347,-5.35294256465231,-4.47336172548336,-4.16976649041187,-5.02894549084782,-6.50695977406008,-2.03929699389855
2019-12-14 18:00:00,123,2019-12-19 21:00:00,-5.16709778398484,-3.67916681780004,-3.53328237778639,-5.10709482045334,-6.25464442893533,-2.46475361690146,-5.20512312876031,-6.3094420265509,-4.43359170861527,-3.2169845514443,-6.60792466546712,-3.8857025968967,-5.35327395750787,-5.46849000109319,-4.86160684365631,-5.08541565968575,-6.45712387768935,-5.74713875523664,-3.15723952089063,-8.11673551109461,-2.79132651502692,-4.69509064799249,-4.26715588610756,-5.253994475207,-2.59032422803632,-9.03554437846688,-5.52404948972731,-4.73862048708919,-5.01613826211663,-4.78382290850997,-5.18450945009012,-7.09662804378876,-2.06712166826291,-7.66883661481281,-5.74682346904047,-1.526299615798,-5.27103934984944,-4.25336989617811,-3.75655720615938,-5.34598016306666,-5.93047859807164,-1.77626201569892
2019-12-14 18:00:00,126,2019-12-20 00:00:00,-4.52415518141289,-2.83231477243161,-2.85910374007711,-4.67495618480789,-5.95901286112473,-1.838544192089,-4.02388386209517,-5.22428801634609,-3.2341760398121,-3.00696257717309,-6.04792998270338,-2.09727632357364,-5.23228768156309,-4.49546549604743,-4.22999669244222,-4.71626427167996,-5.81075014359865,-4.6564583314759,-2.63044297236038,-7.56040211055781,-1.73278900234874,-4.58330498764535,-3.5439734254276,-4.90872868363926,-3.24434537081203,-7.1092433021468,-5.56264246007644,-3.88564288821635,-4.55077960052123,-3.86642954876102,-4.296253535807,-5.95165500528851,-1.00795553322901,-6.42855309327557,-5.54581280101511,-1.13688204746589,-4.86424456388066,-4.01266225764016,-3.6110301052604,-3.81719491189961,-4.43261500153996,-1.66523782057533
2019-12-14 18:00:00,129,2019-12-20 03:00:00,-5.11151527673708,-2.01096700451959,-2.15437841837196,-4.72159056258055,-6.84768988294623,-0.631831647929262,-4.08474425176149,-4.78682780205737,-2.92844618166012,-2.73133189770108,-5.50830720721376,-1.01080524990404,-5.70376603116121,-3.43025677328517,-4.43646792794014,-3.7619918136137,-6.60668514339371,-3.65129798658686,-3.52093929968055,-7.32548189884519,-1.6752667435778,-4.68449367029205,-3.49068682731713,-4.04796798565611,-2.87378989640293,-6.32705671907657,-6.51926331930929,-3.14607302144533,-4.46987259554315,-3.43484668366305,-4.95551551065396,-4.4630874681953,0.146849068001271,-6.23028897812203,-5.62021319295797,-0.046249960300989,-6.00181633535664,-3.23138215340948,-3.66607719071444,-2.9057002066056,-4.56121317104116,-1.24793549640638
